"14",124,24,97,3378,9,97,53,267,269,403,0,203,188,0,0,0,24,0,1621,0,0,2711,1889,0,33,2460,0,98,19,65,78,329,33,1204,0,14,713,0,178,0,1750,552,238,55,512,295,727,15,0,0,1282,914,184,28,0,264,0,458,808,105,0,0,0,0,1036,4040,46,955,79,253,51,296,0,162,1836,2,0,2500,20,3,0,0,0,6,3652,1,501,0,322,0,226,0,46,763,8,1287,0,4148,0,1976,51,1804,148,18,55,1070,13,1859,81,722,360,3,0,29,5584,17,89,0,4,0,14,0,0,0,15,49,0,65,14,0,12,9,17,96,0,0,0,0,0,0,0,0,0,26,15,0,0,0,0,38,0,0,0,0,0,0,0,3,12,0,0,11,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,24,0,0,0,0,0,0,16,16,5,9,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"722","safePolygon","Férfi","Male",62264.2456009388
"15",0,1,23,272,2,1,0,5,1,22,0,2,0,0,0,0,0,0,7,1,0,265,93,0,69,247,15,5,19,1,0,66,1,120,13,0,0,0,0,0,183,1,6,0,0,54,15,0,21,0,108,24,35,5,0,0,0,0,0,21,2,0,3,0,89,35,0,17,11,15,0,0,0,58,161,0,0,193,0,0,21,0,0,11,246,0,14,1,19,0,0,0,0,58,0,33,0,44,0,252,0,56,21,11,1,56,0,191,0,0,3,0,0,30,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"723","safePolygon","Nő","Female",1456.90712914988
"16",159,76,1797,14742,0,238,278,451,1470,1073,18,229,196,0,0,0,0,0,7106,0,0,9776,7477,0,0,16507,0,0,8,993,994,1451,429,3538,0,443,2740,0,3608,0,9642,5525,844,74,623,1572,2535,0,0,0,3443,3761,142,0,0,147,0,397,4098,223,0,0,0,0,5637,18249,105,6996,0,905,122,650,0,804,9749,14,0,6452,91,28,0,0,0,204,18360,0,765,0,1258,0,133,0,443,3079,0,3578,0,16833,0,7347,409,5271,270,18,224,3402,50,7894,641,865,472,15,0,34,23249,0,0,0,23,243,67,0,252,3,192,89,0,355,0,0,0,0,0,244,0,0,155,0,0,14,0,0,57,43,0,62,16,119,1,3,34,16,14,101,0,0,0,30,0,46,21,0,26,26,0,12,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"723","fearPolygon","Nő","Female",53880.6415189505
"17",220,45,1245,10773,22,829,133,2320,315,2724,6,794,845,0,0,0,5,0,4781,0,0,9022,8438,0,59,3454,0,339,26,145,490,708,60,3257,9,61,2307,0,523,0,5944,2466,2238,159,2126,1598,1708,0,0,0,2963,4581,41,51,0,579,0,1319,3110,221,0,0,0,0,3198,13248,447,3713,250,452,113,521,0,212,5631,0,0,6100,3,58,30,3,0,0,11087,0,746,0,889,0,100,0,228,1364,5,6700,0,12305,0,8667,250,7661,917,19,17,6051,51,4600,297,1548,910,9,0,35,18350,5,63,1,159,15,11,0,0,0,124,212,11,218,56,0,30,0,7,407,0,17,0,0,0,0,0,0,6,14,0,0,0,0,0,24,0,0,0,117,13,21,0,6,36,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8,69,3,177,0,0,0,43,0,0,0,50,0,12,5,0,0,0,0,0,22,0,13,0,0,0,0,0,0,7,7,7,22,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"724","fearPolygon","Férfi","Male",223786.231020093
"18",10,13,61,273,0,10,0,30,2,10,0,0,0,0,0,0,0,0,191,27,6,408,117,0,0,343,0,0,0,69,21,111,72,219,0,0,35,0,116,0,203,48,27,10,9,51,21,0,0,0,148,36,0,0,0,12,0,21,47,56,0,0,0,0,70,227,13,215,0,10,66,37,0,1,236,20,13,279,0,0,0,0,0,3,373,0,58,0,1,0,1,0,19,36,0,84,0,165,0,208,8,130,19,13,37,65,0,392,96,3,19,0,0,40,583,0,0,0,0,0,0,7,0,0,0,23,0,0,0,0,0,0,24,0,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"726","fearPolygon","Férfi","Male",3919.81622354873
"19",0,1,48,271,0,2,0,8,0,31,0,14,0,0,0,0,0,0,111,8,1,306,104,0,0,356,0,0,0,20,35,29,30,67,0,0,37,0,71,0,214,151,18,2,10,51,21,0,0,0,90,28,0,0,0,12,0,52,56,23,0,0,0,0,88,369,0,208,0,18,29,12,0,9,247,5,1,120,0,0,0,0,0,1,340,0,15,0,18,0,0,0,18,93,0,100,0,250,0,121,23,105,2,1,7,94,0,327,35,0,0,0,0,41,503,0,0,0,0,0,0,2,0,0,0,26,0,44,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"726","fearPolygon","Férfi","Male",13043.5404440463
"20",237,178,1537,8847,1,377,622,1007,442,706,0,271,100,0,0,0,39,0,3497,227,46,9036,5406,0,182,7986,0,95,3,1193,224,2463,539,3219,167,189,844,0,2275,0,6130,2363,815,48,647,1214,1125,0,0,0,2965,2444,15,64,0,105,0,251,1615,249,0,0,0,0,3499,8701,239,4244,202,764,369,563,26,261,7060,98,0,4037,0,0,16,29,0,71,9321,37,766,26,752,0,114,0,309,1729,93,3145,0,7908,0,5688,399,4126,387,217,264,2870,204,8456,566,883,320,14,0,42,15290,0,0,0,36,33,0,0,43,0,48,116,0,306,174,0,0,15,176,0,0,50,180,0,0,0,21,0,0,48,0,0,0,37,0,18,0,0,25,34,0,0,0,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,26,1,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,6,0,0,0,0,0,0,0,65,0,0,0,0,0,284,36,30,45,10,14,3,6,2,1,17,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"727","fearPolygon","Férfi","Male",43285.1601946056
"21",288,97,1685,17728,18,1115,273,2944,583,2809,0,863,1526,0,0,0,40,0,8212,0,0,12912,11155,0,70,7539,0,439,54,283,1806,1584,93,7839,69,202,4001,0,1121,0,8265,3987,2557,629,3669,2331,3633,79,0,0,4536,5596,273,213,0,1261,0,2102,4517,382,26,0,0,0,5143,18877,708,5640,450,795,374,774,0,763,9018,43,0,12792,24,109,79,4,0,0,19071,0,2579,0,1316,0,414,0,360,2004,14,8451,0,18206,0,12860,349,10044,1009,95,40,7400,47,6961,766,2301,1821,40,0,43,28742,17,127,21,126,17,30,0,0,0,48,379,406,248,88,0,27,16,15,597,0,42,103,13,0,0,10,8,1,99,3,0,0,0,0,32,0,0,0,112,17,39,0,33,54,0,425,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,2,10,0,0,1,0,21,120,12,344,0,0,122,83,0,0,0,60,0,17,11,0,0,0,0,0,29,0,22,0,0,0,0,0,0,0,37,8,17,10,42,0,0,0,10,0,0,17,0,0,0,0,0,0,1,3,5,1,58,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"727","safePolygon","Férfi","Male",339391.853643954
"22",359,0,1980,9885,0,141,243,704,266,151,0,81,123,0,0,0,17,0,9401,45,20,7553,2333,0,19,3298,0,11,0,490,448,995,135,3354,14,132,1887,0,4648,0,4692,3458,179,180,1043,1964,1952,0,0,0,2976,1492,12,4,0,550,0,1656,4525,261,4,0,0,0,1623,12054,125,4249,134,572,66,783,0,185,6668,63,0,7025,50,30,2,80,0,24,11372,14,1008,0,274,0,120,0,304,2146,9,1199,0,12454,0,6905,429,2245,99,17,165,954,0,5859,578,2264,1901,64,0,44,16086,0,92,17,59,7,4,0,207,0,351,1170,0,267,0,11,0,0,14,463,0,0,112,0,10,0,7,0,0,11,0,0,0,5,1,1,0,0,0,68,0,37,0,17,1,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0,0,11,1,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"728","safePolygon","Nő","Female",183478.832484692
"23",262,170,361,28340,0,292,551,689,5005,891,1,215,385,0,0,0,27,0,10339,187,165,8040,8522,0,8,36748,0,0,384,66,4883,1282,80,10403,33,324,7422,0,1507,0,19028,10881,438,807,3066,473,7678,0,0,0,12316,4886,425,104,0,2710,0,4563,13165,38,0,1,0,0,8265,29682,787,6240,110,1123,168,355,0,1700,18868,47,0,14261,51,0,0,0,0,170,37497,58,2352,0,2170,0,1207,0,1448,8370,0,3879,58,28743,0,7854,2301,7091,329,84,18,3346,0,6404,33,1535,865,43,0,45,41225,0,0,138,0,119,69,0,0,14,1093,69,0,276,0,1,1,0,0,317,0,0,2,0,0,53,201,136,9,480,0,0,9,0,0,380,12,12,0,0,7,65,0,315,20,55,47,75,50,8,49,52,8,305,62,0,0,0,242,0,0,0,18,486,221,0,78,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,82,25,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,505,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"729","fearPolygon","Nő","Female",199061.072096646
"24",57,78,483,6241,20,226,162,1361,515,1479,23,612,346,0,0,0,30,0,2990,7,0,7229,5891,0,25,5831,0,109,41,201,139,752,68,1742,38,34,1464,0,388,0,3570,1456,1384,69,586,501,761,32,0,0,1818,3220,49,5,0,329,7,320,1426,146,17,3,0,0,2344,9126,161,2498,218,481,223,503,0,103,3553,86,0,3377,13,27,7,78,0,59,6646,10,480,4,418,0,190,0,70,745,77,4588,0,7693,0,4761,157,5638,543,1,155,3998,0,4453,389,891,298,9,3,50,12032,0,0,7,20,1,112,0,0,0,20,61,9,82,57,1,17,20,21,16,0,17,10,0,0,1,4,0,0,63,10,0,0,0,0,12,0,0,5,9,13,2,0,18,23,3,0,0,0,0,1,0,0,20,14,4,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,71,1,22,0,0,0,0,2,4,0,0,9,0,0,0,0,0,2,0,0,0,24,1,0,0,15,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,10,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730","fearPolygon","Férfi","Male",129166.263992988
"25",1,0,1,746,0,0,0,0,54,7,0,0,2,0,0,0,0,0,172,0,0,176,119,0,0,827,0,0,0,0,0,5,0,151,0,0,68,0,23,0,566,23,12,13,0,47,121,0,0,0,469,332,1,0,0,0,0,11,217,0,0,0,0,0,109,499,18,53,17,2,0,0,0,41,571,0,0,365,21,0,0,0,0,0,841,0,70,0,94,0,0,0,0,178,0,155,0,795,0,467,0,175,7,0,0,153,0,144,0,66,16,8,12,51,925,0,0,0,0,118,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730","fearPolygon","Férfi","Male",8539.01531121135
"26",0,94,0,1639,4,163,62,204,171,190,0,65,182,0,0,0,4,0,267,0,0,288,1202,0,0,1580,0,0,79,3,116,165,0,815,101,41,211,0,38,0,990,177,189,11,120,105,348,66,0,0,556,828,155,45,0,25,0,84,264,0,0,50,0,0,268,1131,97,95,0,0,9,0,0,107,802,0,0,1021,0,0,0,0,0,31,1912,0,382,0,279,0,215,0,11,89,0,744,0,988,0,326,39,1066,66,109,0,752,0,95,3,16,31,0,0,52,2278,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,17,0,4,0,0,19,0,0,0,13,0,0,55,23,0,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730","fearPolygon","Férfi","Male",19300.7082255781
"27",0,0,92,613,0,9,33,40,100,41,0,40,0,0,0,0,0,0,322,0,0,522,367,0,0,692,0,11,0,0,142,53,0,96,0,5,217,0,56,0,562,334,32,11,55,11,48,0,0,0,104,241,0,0,0,62,0,140,220,26,0,0,0,0,306,1033,6,319,0,27,0,64,0,13,436,0,0,224,0,0,0,0,0,0,678,0,28,0,140,0,0,0,134,58,0,188,0,756,0,368,135,319,0,0,16,101,0,392,8,37,3,4,0,55,1129,0,0,0,0,0,13,0,0,0,8,3,0,58,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730","safePolygon","Férfi","Male",4106.51850128174
"28",83,0,98,2217,0,4,0,67,4,46,0,38,92,0,0,0,0,0,2595,0,0,929,138,0,0,775,0,0,0,2,638,17,0,1481,0,3,498,0,473,0,1035,741,15,166,225,575,327,0,0,0,512,130,0,0,0,608,0,1898,1790,47,0,0,0,0,306,3315,32,423,31,16,0,126,0,90,1634,0,0,1422,17,0,13,0,0,0,2217,0,160,0,72,0,4,0,421,742,0,83,0,3718,0,1153,669,158,24,0,0,72,0,627,1,679,297,154,0,56,3793,0,0,21,202,0,0,0,3,0,136,186,0,92,0,0,132,0,0,66,0,0,0,0,0,0,32,0,0,16,0,0,0,0,2,7,0,0,0,0,21,0,0,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"731","fearPolygon","Férfi","Male",42769.9797065556
"29",0,1,26,364,12,1,0,37,13,25,0,0,0,0,12,0,0,0,17,1,1,328,128,0,102,292,20,35,20,0,0,121,3,149,0,0,16,0,0,0,221,16,6,0,8,78,36,0,0,0,171,47,47,38,0,0,0,0,3,26,12,0,13,0,88,75,19,16,0,17,2,3,0,26,201,0,0,219,25,0,23,0,0,19,271,0,3,1,26,12,3,0,13,80,0,53,0,96,12,300,0,117,16,19,3,52,0,231,0,16,3,0,0,58,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"731","safePolygon","Férfi","Male",1973.6956786029
"30",18,0,83,1031,0,83,36,83,63,20,0,41,4,0,0,0,5,0,550,0,0,610,507,3,53,1067,0,0,0,19,6,47,0,232,0,0,280,0,15,0,597,212,38,21,1,107,154,0,0,2,447,355,0,1,0,48,0,77,226,35,0,0,0,2,339,1063,8,122,84,16,0,17,0,31,713,0,0,504,44,0,0,0,0,3,992,0,87,0,227,12,27,59,13,189,0,278,0,1117,3,975,19,442,81,0,0,254,21,598,0,145,112,0,0,59,1605,0,0,12,0,0,0,0,0,0,0,0,0,101,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,19,0,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"731","safePolygon","Férfi","Male",10471.5342236981
