"31",31,39,151,7415,0,110,133,199,390,289,9,30,83,0,0,0,19,0,2905,0,0,2046,2220,0,18,8207,0,0,63,59,895,389,0,2280,0,155,1989,0,627,0,4547,2230,31,157,328,551,1763,0,0,0,2877,1744,85,2,0,222,0,238,1924,13,0,0,0,0,1186,6723,92,1320,0,294,28,120,0,524,4314,0,0,4085,15,0,0,0,0,42,8740,0,827,0,995,0,282,0,297,2443,0,1108,0,7663,0,2726,127,2082,74,50,71,1239,0,1783,49,377,308,0,0,60,9904,0,0,0,0,135,60,0,66,18,198,16,1,173,0,0,0,0,0,195,0,0,0,0,0,0,0,85,2,156,0,0,7,0,32,13,41,42,25,105,37,0,0,0,2,26,16,0,20,21,37,29,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"731","fearPolygon","Férfi","Male",24500.8127015829
"32",185,0,98,3191,0,33,0,92,0,42,0,37,201,0,0,0,0,0,3578,0,0,921,153,0,0,738,0,0,0,0,513,40,0,2013,0,0,530,0,574,0,1601,1025,0,146,382,818,337,0,0,0,513,212,0,0,0,831,0,2503,2375,38,0,0,0,0,515,4680,29,447,23,0,0,115,0,11,2348,0,0,2379,0,0,23,0,0,0,2724,0,190,0,188,0,0,0,537,1032,0,76,0,4943,0,1671,675,71,37,0,0,26,0,426,0,1077,507,177,0,64,4989,0,0,58,205,0,4,0,0,0,115,156,0,97,0,0,210,0,0,175,0,0,0,0,0,10,84,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"732","fearPolygon","Nő","Female",43708.4362699986
"33",66,0,37,783,0,0,6,50,22,25,0,24,1,0,0,0,0,0,381,0,0,352,80,0,1,240,0,0,0,0,0,24,0,300,0,20,74,0,80,0,420,76,1,0,205,71,189,0,0,0,325,46,38,0,0,16,0,18,163,3,0,0,0,0,247,686,0,87,0,0,0,29,0,48,498,0,0,489,0,0,0,0,0,15,655,6,161,0,132,0,66,0,0,280,0,43,0,933,0,484,0,83,0,0,0,44,3,243,1,126,88,0,0,66,969,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"732","safePolygon","Nő","Female",10081.9444087856
"34",324,12,3392,27596,26,34,117,371,577,779,0,240,327,0,0,0,33,0,15925,0,0,28197,5185,0,2,44770,0,0,17,225,13566,964,170,5003,17,173,7475,0,17264,0,18902,29622,554,932,2487,3281,5201,0,0,0,5621,2980,61,46,0,5939,0,10327,15342,732,0,10,0,0,8275,41284,404,20149,44,845,51,3057,0,410,18639,187,0,12605,21,7,0,82,0,10,47556,8,975,0,3160,0,185,0,2403,4201,21,3412,0,26510,0,6184,2785,4765,247,9,123,2673,68,19110,1548,836,483,25,0,68,51876,0,12,61,58,53,35,0,744,310,909,656,308,1723,0,1,40,7,61,278,3,0,2696,0,3,232,0,19,0,51,0,0,0,10,7,3,0,0,6,35,4,0,0,75,114,0,521,0,0,0,95,2,0,23,20,0,0,0,40,0,12,123,78,465,88,0,1,9,0,17,0,0,0,5,24,0,172,0,0,0,1,4,18,6,0,0,45,0,0,5,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,1,26,0,0,0,0,0,0,3,3,0,0,0,0,0,8,8,2,9,3,9,8,12,6,11,3,7,68,3,47,25,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"735","safePolygon","Férfi","Male",5043178.91467413
"35",63,346,578,5993,0,129,225,752,508,188,0,94,72,0,0,0,57,0,1604,0,0,5624,2612,0,370,5437,1,18,0,186,0,1440,51,1513,64,127,847,0,908,37,4161,407,297,0,261,963,769,43,0,22,3127,1421,112,135,0,55,0,5,627,286,50,2,171,28,2795,5022,278,1239,669,410,0,282,0,299,4070,0,0,3045,156,0,118,0,0,138,4790,45,492,28,713,0,162,0,63,1543,0,1611,23,5010,109,5235,114,2159,101,77,0,1526,0,4429,32,553,189,0,75,7,9137,0,0,0,0,0,0,0,0,0,0,1,0,202,16,27,0,0,0,0,0,0,0,0,0,0,57,0,0,63,0,0,0,6,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,40,0,67,0,0,0,0,0,0,0,64,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,61,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716","safePolygon","Nő","Female",13148.0261975937
"36",583,82,440,19738,0,209,153,461,1874,349,0,159,2118,0,0,0,5,0,10482,28,28,7319,3747,0,0,17385,0,0,134,98,10070,573,26,10187,2,129,5045,0,3514,0,12987,9117,248,1123,5621,972,5934,0,0,0,7062,2695,232,85,0,3320,0,6329,10040,137,0,0,0,0,6162,24828,1480,3902,43,454,75,511,0,789,13089,17,0,14429,27,0,0,0,0,35,28807,58,2258,0,1449,0,555,0,1070,5397,13,2573,5,21946,0,3547,827,2947,119,44,63,1755,47,4823,247,1836,828,24,0,70,31460,0,77,34,80,0,70,0,31,156,643,523,531,196,0,0,15,14,0,427,0,0,902,0,0,193,27,68,48,202,0,0,0,7,0,134,0,0,0,0,21,8,0,71,279,0,1219,6,2,5,6,0,5,34,59,0,0,0,31,0,0,2,1,254,32,0,20,0,0,0,0,0,0,13,13,0,0,0,0,3,1,0,15,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,0,1,0,0,0,0,3,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,24,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"735","fearPolygon","Férfi","Male",1393581.20140409
"37",1,1,34,454,15,2,1,36,10,33,0,2,0,0,7,0,0,0,21,2,2,416,160,1,99,393,22,45,31,0,0,157,2,203,15,0,8,0,2,0,290,7,8,0,13,110,52,0,4,0,230,14,55,56,0,1,0,0,3,34,14,0,12,0,121,69,18,11,4,8,0,1,0,33,250,0,0,278,13,0,34,0,0,23,379,0,14,1,38,7,0,1,6,126,0,69,0,110,7,391,0,150,17,23,2,72,0,302,0,7,16,0,0,71,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"736","safePolygon","Férfi","Male",2228.82364335656
"38",25,0,34,354,0,0,0,29,20,13,0,13,10,0,0,0,0,0,162,0,0,201,56,0,0,223,0,0,0,0,0,14,0,136,0,0,15,0,66,0,203,16,0,0,79,61,90,0,0,0,117,39,31,0,0,0,0,3,40,0,0,0,0,0,143,277,1,57,0,1,0,15,0,31,197,0,0,216,0,16,0,0,0,16,307,0,42,0,45,0,13,0,0,105,0,35,0,440,0,286,0,56,0,0,0,27,0,111,1,30,86,0,0,73,463,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"736","safePolygon","Férfi","Male",2372.35501532536
"39",281,43,775,10087,0,152,54,380,519,419,0,197,842,0,0,0,0,0,4394,141,50,6247,3090,0,11,9567,0,0,76,389,1080,971,458,5150,262,161,2000,0,1484,0,5151,3208,483,233,774,1619,2766,17,0,0,3433,1544,126,133,0,669,0,1119,2241,324,97,187,0,0,1137,7452,168,2928,27,236,739,303,0,972,6664,51,110,7201,88,0,0,38,0,83,11468,16,1410,0,1439,0,665,0,308,1765,0,2577,0,7671,0,4777,342,2530,171,35,185,2223,30,4316,798,980,319,0,0,75,14810,0,38,0,20,55,0,196,0,42,107,531,0,275,0,28,30,4,210,73,55,56,159,16,6,28,0,37,0,26,0,0,2,0,0,7,0,0,0,3,2,0,0,0,7,0,85,0,0,0,7,0,0,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,6,3,1,1,1,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"736","fearPolygon","Férfi","Male",124986.981770568
"40",17,39,403,1264,0,136,227,357,58,37,0,39,61,0,0,0,21,0,475,40,2,1759,918,0,34,1143,0,0,1,258,0,792,144,794,10,140,7,0,506,0,556,7,65,0,116,198,342,0,0,0,376,358,11,22,0,0,0,0,34,23,10,0,8,10,360,275,131,795,0,141,108,41,0,21,518,4,0,955,4,0,0,37,0,38,1401,3,244,1,34,0,105,0,0,54,6,559,0,430,0,751,0,938,135,7,169,482,40,1714,191,18,146,6,0,76,2303,0,10,0,0,0,0,0,0,0,9,8,0,0,63,0,0,58,28,0,0,27,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,22,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"737","safePolygon","Férfi","Male",23200.2725254372
"41",22,0,251,1489,0,0,0,25,32,45,0,20,16,0,0,0,0,0,970,0,0,1531,530,0,0,2301,0,0,0,7,263,26,6,297,0,0,360,0,847,0,1147,1233,45,30,98,100,164,0,0,0,154,187,0,0,0,194,0,467,740,22,0,0,0,0,391,2461,0,946,0,25,0,103,0,15,982,5,0,642,0,0,0,0,0,0,2294,0,86,0,190,0,0,0,196,124,0,381,0,1934,0,423,109,517,38,0,0,285,11,1103,9,214,0,0,0,77,2750,0,0,22,0,0,0,0,37,22,80,5,56,56,0,0,0,0,0,14,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"738","fearPolygon","Férfi","Male",33147.7528094351
"42",0,0,11,244,1,0,0,13,11,7,0,0,0,0,9,0,0,0,16,0,0,200,60,0,72,189,13,8,13,0,0,65,0,94,0,0,14,0,0,0,137,13,0,0,12,58,31,0,0,1,121,21,36,34,0,0,0,0,7,11,1,0,1,0,51,60,11,13,0,13,0,4,0,14,143,0,0,164,18,0,8,0,0,12,175,0,5,0,24,9,0,0,9,71,0,9,0,66,9,216,0,43,1,12,0,9,0,124,0,14,6,0,0,78,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"739","safePolygon","Férfi","Male",1990.78851216659
"43",204,0,2001,26175,17,63,69,371,806,177,0,178,611,0,0,0,17,7,17524,0,0,20886,3515,0,0,38236,0,0,27,68,14271,142,0,7131,0,38,6427,0,14065,0,18704,26125,223,1276,2803,2357,7280,40,0,0,6836,1258,181,68,0,4884,0,7828,19496,148,0,0,0,0,8107,36941,762,16451,5,414,50,1225,0,1023,21144,1,0,18415,0,2,0,10,0,0,44765,18,2004,0,1817,0,83,0,913,4881,0,2149,1,22539,0,8368,1406,3255,199,37,0,1824,66,9929,278,757,2149,0,0,8,47343,0,0,29,63,0,32,0,500,5,347,1793,250,1435,0,0,8,0,0,418,0,0,2055,8,20,13,0,12,0,30,0,0,0,7,0,0,0,0,0,64,4,16,0,119,73,0,1014,0,0,0,4,0,0,8,79,0,0,0,0,0,18,0,10,22,0,0,0,1,0,0,0,0,11,1,0,12,0,0,0,0,0,0,17,17,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,58,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,7,0,0,0,1,132,34,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716","safePolygon","Nő","Female",512218.559442818
"44",0,0,138,2277,0,6,29,275,287,31,0,17,308,0,0,0,8,0,927,0,0,414,1079,0,0,860,0,0,0,29,524,40,0,848,0,30,473,0,118,0,1442,510,101,0,500,205,352,0,0,0,765,929,0,0,0,302,0,689,1136,0,0,0,0,0,482,2494,72,234,48,0,0,0,0,75,1581,40,0,1144,35,0,0,1,0,0,2325,0,43,0,264,5,7,0,339,607,0,888,0,3011,0,478,330,895,11,0,0,705,0,177,0,360,436,0,0,83,3308,0,17,0,0,0,0,0,29,0,56,12,0,0,0,0,0,0,0,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"739","fearPolygon","Férfi","Male",199872.997690517
"45",1256,630,5014,43216,0,1328,1753,2635,4665,2251,0,802,440,0,0,0,97,0,19156,774,472,30529,19175,87,560,46534,0,72,162,3146,4451,6714,1028,16312,171,978,8439,0,8843,0,28814,14702,2217,592,3621,4156,8312,0,2,0,16743,9240,444,59,90,2622,0,3415,15215,757,0,0,0,0,15425,45223,1363,16692,686,2182,926,1867,0,1327,31021,214,0,21623,82,0,48,127,0,297,52024,0,2854,36,3512,0,1256,0,2028,9754,165,10380,62,43218,0,20828,2816,13642,1320,183,747,9367,210,26525,1684,3600,1743,100,0,84,69929,0,0,51,111,14,72,0,167,0,1554,576,0,705,637,47,0,129,118,223,0,74,242,0,0,0,140,77,0,445,0,0,0,69,0,300,0,0,92,142,59,37,0,223,137,0,2,1,0,0,4,0,0,218,92,0,0,0,287,0,0,0,69,195,277,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,84,35,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,208,35,115,37,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"740","fearPolygon","Nő","Female",73573.083216548
"46",291,82,2006,18026,23,1044,246,3579,501,3372,0,1090,1390,0,0,0,21,0,8566,0,0,15181,13420,0,151,5793,1,672,35,222,993,1524,73,6112,36,110,3581,0,1172,0,9398,3745,3165,329,3606,2691,3037,47,0,14,4889,7040,172,200,0,876,0,1457,4511,464,2,0,21,0,5460,20614,604,6228,518,724,356,946,0,332,9487,99,0,10919,50,81,59,16,0,0,18861,0,1901,0,1313,0,432,15,264,1910,24,10215,0,20175,6,14264,359,11928,1292,38,29,9231,77,8230,605,2451,1887,43,0,86,30075,24,197,13,171,16,12,0,0,0,172,427,27,330,40,44,40,3,9,713,0,26,172,1,0,33,18,0,30,38,0,0,0,0,0,69,0,0,0,127,21,46,0,26,76,0,27,0,6,0,0,0,0,0,8,0,2,0,10,0,1,0,6,2,0,0,0,0,8,102,6,219,0,0,5,58,1,0,0,26,25,74,10,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,32,15,15,12,72,0,0,0,2,0,0,11,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"740","safePolygon","Nő","Female",359726.104353055
"47",57,2,228,2551,6,112,98,494,153,471,0,260,197,0,0,0,22,0,1363,29,0,3126,2354,0,0,2216,0,48,32,99,82,367,30,757,6,19,767,0,163,0,1456,683,521,28,203,192,269,16,0,0,763,1294,24,6,0,196,2,216,558,98,13,0,0,0,1040,4065,49,1132,100,162,83,228,0,52,1626,19,0,1593,6,32,13,10,0,31,2626,0,228,0,91,0,93,0,52,315,40,1857,0,3474,0,2165,56,2324,213,17,119,1606,0,2004,232,467,145,7,0,88,5142,0,0,13,12,0,21,0,0,0,8,16,0,69,28,0,5,17,21,0,0,17,0,0,0,0,1,0,0,22,2,0,0,0,0,0,0,0,0,0,6,6,0,3,4,7,0,0,0,0,0,0,0,11,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"740","fearPolygon","Nő","Female",128337.408125639
