"48",475,38,2914,21679,0,375,392,1298,1084,1248,0,663,484,0,0,0,76,0,10749,0,0,19376,9896,0,94,29772,0,24,1,277,2533,530,95,3773,5,33,4869,0,10333,0,16384,16017,1093,391,734,2113,2523,0,0,0,4145,6521,19,0,0,1460,0,5007,8110,609,12,0,0,0,4406,33186,102,11758,75,340,87,1580,0,280,15045,42,0,7817,72,11,18,16,0,35,31183,12,864,0,3375,0,162,0,3028,3649,0,5254,0,27420,0,7659,1798,9013,638,0,0,4299,102,14494,313,1968,559,8,0,9,38618,0,12,130,0,33,2,0,426,193,2246,174,97,731,0,0,12,0,0,200,0,0,1337,0,13,49,0,0,0,0,0,0,0,76,196,6,0,0,27,16,22,7,0,123,36,2,16,0,0,0,41,0,0,0,65,1,56,0,27,0,251,5,0,251,79,0,10,0,0,0,0,0,0,0,0,0,12,50,0,0,0,2,66,3,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716","safePolygon","Nő","Female",361608.157100499
"49",1269,83,4975,31864,0,557,1306,2620,1996,1949,9,403,931,0,0,0,64,0,19239,0,0,26518,15979,0,44,28049,0,245,138,2483,2530,5435,651,10240,50,684,6092,0,10274,0,20952,13127,1661,391,3143,3941,4743,0,0,0,8053,8031,0,114,0,1119,0,2379,8954,1120,0,0,0,0,13544,40692,755,17155,449,2320,599,1889,0,548,23136,170,0,15343,122,123,17,111,0,175,36183,1,2151,0,2212,0,258,0,2052,5367,34,8015,21,37621,0,18767,2447,12100,532,240,598,7697,277,24414,1826,3081,1856,327,0,91,54753,0,0,45,104,118,107,0,276,76,467,1214,0,1205,31,0,7,0,0,502,0,65,1492,0,0,0,154,0,0,148,0,77,27,284,0,278,66,30,9,160,48,0,0,176,126,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,69,127,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"741","fearPolygon","Nő","Female",62123.9198250957
"50",30,44,378,6800,1,135,168,754,336,704,0,337,138,0,22,0,6,6,2262,0,0,5692,3334,45,666,6603,27,7,56,194,55,1240,42,1383,59,105,933,0,848,30,5005,810,744,102,218,847,941,2,37,48,2977,2062,55,112,0,133,0,75,987,235,40,22,120,42,2250,6613,31,1440,634,272,21,217,0,554,4489,0,0,3487,269,12,135,0,0,69,6376,0,566,49,1514,22,83,118,105,2126,0,2060,33,5777,127,5944,97,2724,330,123,0,1948,5,4288,36,532,139,2,47,95,10573,0,0,0,0,0,0,0,0,0,0,18,0,108,0,111,0,24,0,36,0,17,1,0,0,0,0,0,0,76,79,0,0,4,0,15,0,0,0,6,0,169,0,0,36,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,11,19,0,14,0,0,21,0,5,0,0,0,0,0,0,0,18,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,23,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"741","safePolygon","Nő","Female",20638.3019441068
"51",134,0,1489,11097,0,83,45,371,580,344,0,129,112,0,0,0,0,0,5237,0,0,11205,3875,0,27,15792,0,54,0,182,1052,186,75,1198,0,1,2186,0,6259,0,8722,8814,364,94,538,1433,1681,0,0,0,2517,2486,0,1,0,533,0,1633,4501,380,0,0,0,0,2246,16093,68,7246,71,338,0,1376,0,113,8108,0,0,3210,39,12,20,32,0,18,16895,0,145,0,1976,0,16,0,731,2114,0,2034,0,12493,0,3182,751,3628,206,0,0,1768,23,9016,112,950,311,0,0,99,19368,0,0,29,0,0,0,0,290,114,741,93,49,244,0,0,17,0,0,2,0,0,757,0,12,25,18,0,0,0,0,0,0,35,0,18,0,0,0,25,20,0,0,75,21,0,1,0,0,0,32,0,0,0,0,0,0,0,18,0,0,0,0,33,38,0,3,0,0,0,0,0,0,0,0,0,15,4,0,16,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"742","safePolygon","Férfi","Male",254768.262004256
"52",0,143,131,1477,13,167,180,467,24,190,0,208,69,NA,0,NA,0,NA,105,100,54,2436,1518,34,138,1161,0,8,0,458,0,731,238,803,33,165,29,NA,333,0,856,16,313,0,15,160,234,0,0,0,744,643,7,35,34,0,22,0,9,26,0,2,0,7,210,169,92,467,61,40,127,0,22,138,1054,8,0,984,0,2,5,0,0,89,1417,36,132,23,130,0,109,0,0,200,20,1186,0,200,0,831,0,1113,395,49,53,833,8,2024,89,0,19,0,6,0,2751,0,0,0,0,0,0,12,0,0,0,0,0,3,113,0,0,138,34,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,134,53,0,1,0,22,1,0,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,34,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"714","fearPolygon","Férfi","Male",15133.2243910134
"53",0,0,5,911,0,0,3,12,72,25,0,0,5,NA,0,NA,0,NA,207,0,0,236,171,0,0,987,0,0,0,0,0,11,0,161,0,0,107,NA,17,0,726,77,14,24,16,76,170,0,0,0,550,454,0,0,0,0,0,1,252,0,0,0,0,4,106,535,21,100,0,21,0,0,0,44,705,1,0,395,20,0,0,0,0,14,1002,0,43,0,150,0,11,0,14,253,0,154,0,924,0,515,14,237,5,0,0,162,0,188,0,103,30,4,15,100,1129,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,NA,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,29,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"742","fearPolygon","Férfi","Male",13448.1141373217
"54",202,0,185,4476,0,31,0,131,16,91,0,76,270,NA,0,NA,0,NA,4873,0,0,2132,400,0,0,2497,0,0,0,13,1170,14,0,2838,0,1,889,NA,1188,0,1993,1590,49,252,545,1291,597,0,0,0,1077,237,0,0,0,1154,0,3379,3414,78,0,0,0,0,466,6624,50,1049,54,20,0,234,0,166,3090,0,0,3039,24,0,40,0,0,0,5121,0,329,0,380,0,0,0,754,1230,0,199,0,7331,0,2331,968,363,40,0,0,165,0,1416,7,1347,450,215,0,11,7645,0,0,36,269,0,0,0,6,0,264,420,0,166,0,0,228,0,0,119,0,0,0,0,0,33,74,0,0,5,0,0,0,0,0,14,0,0,0,0,28,0,NA,36,66,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,21,12,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"717","fearPolygon","Férfi","Male",52447.4374002125
"55",0,0,39,96,0,8,20,29,0,0,0,0,0,NA,0,NA,0,NA,0,30,0,174,21,0,0,98,0,0,0,19,0,79,10,101,10,17,0,NA,14,0,70,0,0,0,0,0,79,0,0,0,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,0,0,29,0,0,0,85,0,0,83,0,0,0,9,0,9,98,0,0,0,0,0,0,0,0,16,6,21,0,0,0,92,0,16,0,0,19,15,0,175,23,0,0,7,0,12,175,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"719","safePolygon","Férfi","Male",3763.57038445026
"56",97,0,145,2868,0,0,0,106,10,82,0,60,168,NA,0,NA,0,NA,3441,0,0,1359,243,0,0,1459,0,0,0,16,752,46,0,1834,0,0,514,NA,807,0,1454,1053,33,131,337,784,245,0,0,0,608,182,0,0,0,869,0,2327,2437,60,0,0,0,0,369,4644,49,724,22,10,0,165,0,41,2065,0,0,2168,0,0,19,0,0,0,3027,0,151,0,219,0,0,0,495,877,0,89,0,4890,0,1551,666,201,43,0,0,79,0,888,10,888,425,135,0,13,5060,0,0,51,157,0,0,0,0,0,219,218,0,75,0,0,151,0,0,119,0,0,0,0,0,40,56,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,NA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"719","fearPolygon","Férfi","Male",52356.6718111038
"57",23,0,27,319,0,16,37,100,31,38,0,10,4,NA,0,NA,0,NA,284,0,0,336,273,0,0,125,0,2,0,1,25,19,0,134,0,0,96,NA,26,0,128,112,50,9,70,69,49,0,0,0,107,297,0,0,0,59,0,166,206,51,0,0,0,0,74,647,3,149,0,4,0,81,0,1,208,0,0,261,0,6,0,0,0,0,412,0,53,0,23,0,6,0,34,3,0,137,0,573,0,168,4,313,24,0,0,82,0,243,12,111,24,0,0,2,702,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,12,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"715","fearPolygon","Férfi","Male",7608.50862876512
"58",0,1,7,49,2,2,0,6,0,8,0,2,0,NA,0,NA,0,NA,0,1,0,59,30,0,14,48,1,0,5,1,0,14,2,23,0,0,0,NA,0,0,43,0,4,0,0,12,0,0,6,0,19,10,6,0,0,0,0,0,0,6,2,0,3,0,13,6,1,4,3,2,1,0,0,11,28,0,0,26,0,0,6,0,0,3,47,0,3,1,1,0,0,0,0,8,0,14,0,8,0,39,0,24,9,3,2,20,0,51,0,0,0,0,0,23,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"721","safePolygon","Nő","Female",377.942851800472
"59",0,0,11,200,3,0,0,1,1,11,0,3,0,NA,0,NA,0,NA,7,0,0,187,58,0,46,177,9,1,16,0,0,52,0,91,11,0,0,NA,0,0,127,1,3,0,0,37,15,0,11,0,88,11,29,6,0,0,0,0,0,11,3,0,3,0,68,23,0,9,9,9,0,0,0,43,114,0,0,151,0,0,11,0,0,9,176,0,14,0,14,0,0,0,0,41,0,21,0,33,0,185,0,31,13,9,0,34,0,133,0,0,4,0,0,24,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"721","safePolygon","Nő","Female",1319.35411578789
"60",182,0,246,5425,0,40,0,165,47,166,0,76,186,NA,0,NA,0,NA,5683,0,0,2700,640,0,0,4602,0,0,0,33,1735,64,0,3377,0,3,1138,NA,1546,0,2541,1953,65,223,634,1242,635,0,0,0,1606,368,0,0,0,1802,0,3804,4199,114,0,0,0,0,683,7986,96,1503,31,54,3,276,0,170,3857,0,0,3782,21,0,44,0,0,0,6733,0,341,0,674,0,5,0,891,1330,0,335,0,8792,0,2763,1184,594,44,0,3,281,0,2028,40,1389,581,216,0,25,9559,0,0,35,233,0,19,0,9,0,311,410,0,155,0,0,140,0,21,54,0,0,11,0,0,43,50,0,0,7,0,0,0,0,1,15,0,0,0,0,15,0,NA,22,28,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"721","fearPolygon","Nő","Female",51284.7510984242
"61",0,0,126,899,0,41,5,146,6,36,0,5,173,NA,0,NA,0,NA,866,0,0,898,319,0,0,144,0,33,0,60,239,156,29,586,0,0,376,NA,117,0,118,420,19,36,278,249,54,0,0,0,148,169,0,0,0,242,0,519,421,1,0,0,0,0,145,1443,10,505,2,85,0,55,0,7,136,0,0,1143,0,5,0,0,0,0,1092,0,187,0,12,0,0,0,31,0,0,248,0,1246,0,859,31,306,0,4,0,161,0,427,64,233,319,0,0,26,1699,0,0,0,0,0,0,0,0,0,0,47,18,53,0,0,0,0,0,71,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,3,0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,25,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"721","fearPolygon","Nő","Female",27846.9817321599
"62",454,277,266,27811,0,429,335,581,4061,961,26,264,544,NA,0,NA,78,NA,12318,149,150,9849,7944,0,1,35402,0,0,351,69,5130,1362,86,12138,54,360,7281,NA,2000,0,17787,10694,515,1187,3196,1059,6835,0,0,0,11490,4520,433,256,0,3326,0,4991,13731,57,0,0,0,0,8166,29909,838,5856,94,1039,123,384,0,1166,17262,48,0,15900,149,0,0,0,0,124,38028,1,2910,0,1881,0,1449,0,1307,7411,0,3739,50,30580,0,8037,1919,6733,327,73,12,3031,0,6720,80,1411,1441,37,0,3,41587,0,0,66,0,152,149,0,4,11,1186,84,0,291,0,1,0,0,0,397,0,0,1,4,0,37,121,228,23,461,0,0,32,0,3,353,137,111,32,2,87,56,NA,271,28,3,69,55,13,5,23,73,5,273,59,0,0,NA,196,NA,105,0,27,405,214,0,58,0,0,0,0,0,43,0,0,0,0,0,NA,0,0,0,95,33,0,0,139,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,58,0,0,0,0,0,22,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,38,373,15,43,NA,NA,NA,NA,0,NA,0,0,0,NA,50,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"716","fearPolygon","Nő","Female",286615.182004571
"63",0,0,4,460,0,20,0,0,30,75,0,4,86,NA,0,NA,0,NA,60,0,0,255,251,0,0,597,0,0,0,74,0,85,0,49,0,0,28,NA,37,0,440,15,68,12,38,56,98,0,0,0,229,263,0,0,0,0,0,0,54,0,0,0,0,0,56,283,5,102,0,74,0,0,0,18,388,0,0,216,0,0,0,19,0,12,637,0,13,0,158,0,13,0,12,86,0,213,0,400,0,191,12,312,12,0,0,198,0,254,0,15,0,18,0,31,723,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,NA,0,0,0,0,0,0,0,0,18,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"723","safePolygon","Nő","Female",3407.17739465088
"64",27,0,18,873,0,0,0,50,32,17,0,12,5,NA,0,NA,0,NA,312,0,0,398,131,0,0,350,0,0,0,0,0,19,0,318,16,22,67,NA,79,0,474,57,5,0,197,109,249,0,0,0,332,132,75,3,0,30,0,35,101,17,0,0,0,0,125,710,0,101,2,30,0,22,0,156,514,0,0,530,0,0,0,0,0,0,753,0,140,0,125,0,52,0,0,291,0,51,0,972,0,386,0,153,5,0,0,40,1,329,0,133,54,0,0,32,1033,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,2,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,5,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"723","safePolygon","Nő","Female",10164.6734115062
