"65",58,0,52,1868,0,0,0,50,0,30,0,30,122,NA,0,NA,0,NA,1951,0,0,510,57,0,0,387,0,0,0,0,285,6,0,1180,0,1,315,NA,300,0,891,479,0,95,203,426,314,0,0,0,323,45,0,0,0,326,0,1194,1257,53,0,0,0,0,250,2371,35,220,15,0,0,104,0,30,1233,0,0,1111,27,0,13,0,0,0,1567,0,105,0,127,0,0,0,258,616,0,18,0,2693,0,880,367,56,30,0,0,12,0,331,0,701,207,97,0,33,2703,0,0,8,99,0,0,0,1,0,96,168,0,77,0,0,132,0,0,60,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,25,0,0,0,0,6,0,NA,5,23,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"723","fearPolygon","Nő","Female",35501.7964431029
"66",0,18,14,699,0,23,15,106,95,60,0,17,10,NA,0,NA,0,NA,245,0,0,607,362,0,65,518,0,0,0,0,0,139,0,92,1,11,132,NA,131,14,545,85,35,0,23,95,84,0,0,13,432,231,0,1,0,15,0,1,80,54,0,0,35,0,293,620,5,226,72,46,0,30,0,63,437,0,0,374,32,0,22,0,0,11,517,14,55,5,75,0,16,0,14,202,0,175,0,638,18,549,28,309,15,10,0,170,0,519,0,65,1,0,5,36,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,13,0,15,0,0,0,0,15,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,1,9,11,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"724","fearPolygon","Férfi","Male",7003.31537413597
"67",0,141,0,1617,0,131,77,104,135,42,0,21,116,NA,0,NA,0,NA,553,0,0,267,717,0,0,1926,0,0,116,7,262,267,0,1152,160,70,332,NA,5,0,732,336,68,5,78,6,393,104,0,0,518,350,234,72,0,56,0,192,412,0,0,65,0,0,282,1355,142,119,0,0,17,0,0,154,922,0,0,1475,0,0,0,0,0,50,1843,0,610,0,119,0,343,0,24,79,0,492,0,1276,0,516,45,642,16,154,0,477,0,61,9,28,111,0,0,37,2373,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,25,0,0,0,0,30,0,0,0,12,0,0,82,34,0,0,0,0,28,0,0,0,0,6,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,102,0,19,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,28,0,NA,0,NA,0,0,0,0,0,0,0,0,0,16,69,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,45,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"726","safePolygon","Férfi","Male",10689.3881697357
"68",3,13,1,120,0,12,5,16,0,1,0,0,6,NA,0,NA,0,NA,33,0,0,118,69,0,13,77,0,0,0,24,0,54,5,66,0,0,9,NA,24,0,52,0,16,0,2,19,12,0,0,0,45,29,10,0,0,0,0,0,0,17,0,0,0,0,16,57,25,20,10,45,0,4,0,0,81,0,0,89,0,0,0,0,0,0,134,0,40,0,6,0,0,0,0,16,0,51,0,124,0,119,0,56,0,0,0,64,0,88,0,10,19,0,0,38,197,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"726","safePolygon","Férfi","Male",1059.05158257857
"69",0,0,20,915,0,0,0,36,146,12,0,35,53,NA,0,NA,0,NA,442,0,0,1025,653,0,0,576,0,0,0,78,70,130,0,277,0,34,314,NA,127,0,533,262,14,0,102,122,72,0,0,0,265,146,0,0,0,81,0,99,175,12,0,0,0,0,432,1077,130,521,0,79,0,104,0,0,484,0,0,670,0,48,0,0,0,0,1016,0,98,0,26,0,24,0,0,23,0,241,0,1070,0,456,0,576,38,0,0,222,42,511,126,131,11,0,0,39,1514,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,NA,0,19,0,9,0,0,0,0,0,0,0,31,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,16,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"726","fearPolygon","Férfi","Male",6270.5432088105
"70",51,0,232,1992,0,32,0,32,1,103,0,98,12,NA,0,NA,0,NA,1030,0,0,1593,682,0,0,2274,0,11,0,64,280,131,11,354,0,0,555,NA,569,0,1571,1419,22,20,48,290,163,0,0,0,493,151,0,0,0,278,0,334,573,13,0,0,0,0,533,2789,0,1237,0,38,0,56,0,0,1577,0,0,837,47,5,0,33,0,0,2392,0,163,0,125,0,19,0,220,575,0,632,0,2041,0,827,311,533,0,0,2,509,0,1174,144,108,59,0,0,4,3288,0,0,0,0,0,4,0,1,15,24,60,4,233,0,0,0,0,11,8,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"716","fearPolygon","Nő","Female",25137.8480276503
"71",0,0,0,185,0,0,0,0,0,6,0,0,0,NA,0,NA,0,NA,118,0,0,7,11,0,0,173,0,0,0,0,64,0,0,93,0,0,87,NA,6,0,174,140,6,27,117,0,15,0,0,0,9,6,0,0,0,100,0,111,248,0,0,0,0,0,185,331,29,35,0,0,17,0,0,0,179,0,0,86,0,0,0,0,0,6,230,0,34,0,2,0,0,0,39,43,0,6,0,305,0,15,34,11,0,0,0,11,0,0,14,6,0,0,0,46,343,0,0,0,0,0,0,0,0,0,47,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"729","fearPolygon","Nő","Female",99726.3896002769
"72",0,0,0,366,0,46,4,41,14,39,0,11,41,NA,0,NA,0,NA,74,0,0,14,84,0,0,195,0,0,0,0,0,0,0,237,0,0,74,NA,0,0,104,0,5,0,149,12,74,0,0,0,179,73,0,0,0,0,0,148,216,0,4,0,0,0,7,236,0,0,0,0,0,0,0,91,12,0,0,308,0,0,0,0,0,0,366,0,83,0,27,0,5,0,0,0,0,66,0,224,0,20,0,81,17,0,0,49,0,0,0,0,0,0,0,47,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,10,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"729","safePolygon","Nő","Female",18924.0552590191
"73",3,7,88,1301,19,46,16,194,74,154,0,100,26,NA,17,NA,0,NA,379,6,6,1149,740,19,227,1435,12,2,42,5,47,182,7,389,5,0,175,NA,63,23,916,251,135,9,0,119,75,0,16,9,523,457,35,30,0,122,0,35,252,67,20,0,0,1,237,1037,10,164,54,81,3,40,0,187,869,0,0,672,48,0,16,0,0,49,1392,0,81,1,162,24,15,35,25,253,0,558,2,1000,17,1085,47,682,219,0,7,557,0,950,17,81,22,0,0,48,2085,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,16,NA,0,13,0,0,0,0,0,0,0,0,0,0,0,12,NA,0,NA,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,6,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,14,NA,7,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"729","safePolygon","Nő","Female",15767.0133373057
"74",501,535,4370,21926,33,588,1662,2819,1021,1341,0,594,517,NA,0,NA,10,NA,10040,634,227,23130,12006,56,576,18245,68,51,117,3241,454,7138,1468,9218,156,1079,2213,NA,7647,0,14152,5395,1616,151,2304,3079,3488,6,8,0,7337,5315,5,113,56,393,46,286,3739,1173,21,37,0,2,7151,19704,577,12402,279,1941,934,1849,7,738,16169,335,24,12665,59,65,17,65,35,333,22874,107,1714,26,1589,0,440,1,773,3339,193,7359,45,18061,7,12641,622,9367,1199,165,967,5949,217,22723,2508,1725,1161,292,0,49,37804,0,0,0,74,167,90,0,131,37,78,257,0,351,467,53,0,223,385,53,0,100,75,0,0,0,0,0,0,56,2,39,0,82,0,92,0,0,4,50,0,0,NA,19,39,0,0,0,0,0,0,0,0,0,35,38,2,NA,102,NA,0,0,40,0,63,0,2,0,0,114,0,0,0,0,0,0,0,0,NA,1,0,0,4,4,0,0,0,NA,0,36,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,467,176,4,45,17,46,0,38,NA,NA,0,0,2,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,56,NA,0,1,NA,NA,2,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"730","fearPolygon","Férfi","Male",247333.594378397
"75",119,0,108,2512,0,21,0,49,12,46,0,16,77,NA,0,NA,0,NA,2300,0,0,1043,222,0,0,1845,0,0,0,14,696,27,0,1276,0,1,337,NA,509,0,1217,805,6,110,417,519,501,0,0,0,827,128,0,0,0,679,0,1450,1693,33,0,0,0,0,460,3344,31,448,14,25,0,84,0,86,1714,0,0,1330,9,0,4,0,0,0,2830,0,164,0,322,0,12,0,339,586,0,128,0,3719,0,1097,517,232,16,0,0,93,0,772,0,656,210,64,0,5,3963,0,0,13,129,0,9,0,2,0,104,141,0,71,0,0,104,0,0,27,0,0,0,0,0,0,18,0,0,15,0,0,0,0,8,3,0,0,0,0,4,0,NA,19,24,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"716","fearPolygon","Nő","Female",51567.1649771333
"76",418,204,2153,37875,24,1934,589,5224,2737,5386,0,1495,3985,NA,0,NA,108,NA,13131,0,0,18948,20773,0,167,23573,0,521,144,347,4929,2131,153,17479,126,396,7099,NA,2094,0,19519,7578,4935,1471,6472,4706,9518,99,0,0,10852,11707,515,575,0,2193,0,4638,8808,526,64,3,28,0,9106,34092,939,8882,757,906,555,975,0,3025,20641,73,0,25323,80,160,78,0,0,23,40044,27,5112,0,5056,0,1091,0,615,4885,14,16046,0,34485,9,19995,605,18770,1621,144,73,14301,37,10236,729,4140,3182,55,1,53,56466,13,124,26,166,153,186,0,0,0,223,555,1190,536,16,38,36,17,0,721,0,117,154,37,12,0,84,16,17,242,0,0,0,0,0,238,0,0,0,195,38,67,NA,37,500,23,1565,5,77,0,2,0,4,0,23,0,0,NA,2,NA,18,0,128,23,0,1,0,43,12,120,0,186,0,0,194,110,0,5,NA,61,0,227,46,5,7,7,0,NA,39,0,0,NA,0,20,NA,0,NA,13,56,13,0,17,68,0,0,14,85,58,0,15,0,NA,NA,1,0,0,2,1,0,5,27,26,0,NA,5,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,30,NA,0,3,NA,NA,5,NA,0,NA,0,0,0,0,0,NA,70,NA,39,40,0,NA,NA,NA,NA,NA,NA,0,4,NA,1,NA,NA,NA,0,NA,8,0,NA,NA,0,NA,NA,0,0,0,65,19,4,2,5,8,6,0,0,0,0,0,0,0,0,0,"730","safePolygon","Férfi","Male",331659.904760346
"77",0,0,7,94,0,3,0,12,0,9,0,4,3,NA,0,NA,0,NA,28,0,0,61,46,0,1,9,0,0,0,1,1,1,0,25,0,0,8,NA,0,0,52,8,6,0,23,13,19,0,0,0,24,21,0,0,0,1,0,11,28,0,0,0,0,0,31,99,2,15,6,0,0,3,0,1,53,0,0,48,0,1,0,0,0,0,90,0,4,0,7,0,1,0,1,12,0,38,0,101,0,63,0,34,5,0,1,33,0,19,0,11,12,0,0,54,122,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"730","safePolygon","Férfi","Male",0
"78",91,0,216,1488,0,1,0,80,2,31,0,45,16,NA,0,NA,0,NA,1079,69,31,1936,514,0,0,1953,0,0,0,165,170,365,221,796,2,0,264,NA,501,0,854,718,93,3,186,304,473,0,0,0,453,116,0,0,0,58,0,37,391,147,0,0,0,0,358,1317,47,906,0,92,197,111,0,41,1196,30,60,1199,0,0,0,3,0,0,2071,0,143,0,45,0,20,0,39,237,0,425,0,1183,0,1067,44,400,36,0,95,394,1,1659,321,15,60,0,0,57,2826,0,1,0,0,0,0,28,0,11,0,288,1,44,0,23,0,0,95,0,40,33,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"731","fearPolygon","Férfi","Male",39601.3762541562
"79",497,23,190,4640,0,80,26,676,260,343,0,94,236,NA,0,NA,0,NA,2753,0,0,2375,2024,0,53,1832,0,74,3,238,270,364,0,2522,0,54,665,NA,569,0,1507,965,295,57,200,370,300,0,0,0,1118,1848,2,24,0,279,0,744,1231,113,1,0,0,0,196,5041,113,1053,146,296,0,192,0,346,2894,0,0,2465,179,28,0,0,0,0,2883,2,288,0,217,0,254,0,160,1222,0,1545,0,5711,0,3885,653,1871,217,38,51,1220,43,2008,52,1077,120,56,0,6,6711,0,0,38,0,116,24,0,0,1,106,52,0,0,0,0,0,0,0,104,0,0,0,0,42,2,0,0,0,3,0,0,0,0,0,2,35,35,34,0,0,1,NA,39,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"716","fearPolygon","Nő","Female",15713.3847626969
"80",0,0,22,77,0,11,12,33,0,14,0,0,0,NA,0,NA,0,NA,2,17,0,114,48,0,0,75,0,0,0,16,0,53,14,69,0,1,0,NA,19,0,58,1,8,0,0,12,32,0,0,0,33,23,0,1,0,0,0,0,1,0,0,0,0,0,11,16,3,31,0,9,35,0,0,5,68,2,0,62,0,0,0,15,0,5,75,0,2,0,4,0,0,0,0,27,1,35,0,22,0,51,0,28,0,2,16,23,0,120,25,0,0,2,0,61,148,0,0,0,0,0,0,1,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"731","safePolygon","Férfi","Male",4811.02245572209
"81",0,0,31,626,7,2,0,40,38,32,0,0,0,NA,23,NA,0,NA,56,1,1,565,175,0,179,548,20,36,36,1,0,181,3,239,0,0,29,NA,0,1,382,26,8,0,24,163,99,0,5,0,317,60,74,84,0,0,0,3,22,32,7,0,7,0,148,168,31,28,1,28,1,3,0,35,364,0,0,400,46,0,33,0,0,29,499,0,30,0,94,23,4,0,23,174,0,54,0,205,23,573,0,151,10,30,2,54,0,364,0,29,38,0,0,62,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,23,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"732","safePolygon","Nő","Female",3052.08317883685
"82",4,0,39,506,0,0,0,21,0,1,0,9,0,NA,0,NA,0,NA,519,0,0,472,171,0,0,96,0,0,0,11,34,29,9,287,0,0,252,NA,49,0,163,186,9,40,17,108,60,0,0,0,41,58,0,0,0,113,0,49,364,0,0,0,0,0,146,683,0,267,0,44,22,5,0,0,340,0,0,530,0,0,0,0,0,0,528,0,95,0,9,0,0,0,0,48,5,130,0,724,0,415,25,158,38,24,20,121,0,479,2,41,137,14,0,63,893,0,0,0,22,0,0,0,0,0,0,74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,NA,0,0,0,5,0,0,0,0,0,0,0,29,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"732","safePolygon","Nő","Female",3047.01709018368
