"83",23,2,9,1290,0,10,22,39,191,25,0,16,53,NA,0,NA,1,NA,464,11,11,352,351,0,0,1471,0,0,12,9,268,42,6,480,0,6,308,NA,81,0,903,443,23,42,221,43,353,0,0,0,571,222,23,7,0,139,0,276,640,0,0,0,0,0,424,1412,48,232,11,36,0,29,0,92,845,0,0,672,5,0,0,0,0,2,1693,0,121,0,84,0,55,0,77,403,0,174,1,1398,0,277,105,290,11,0,0,145,1,210,1,88,37,5,0,65,1875,0,3,6,5,0,5,0,0,7,13,2,13,10,0,0,0,0,0,18,0,0,10,0,0,1,2,10,0,18,0,0,0,0,0,10,0,0,0,0,1,0,NA,8,7,0,23,1,0,0,0,0,0,9,2,0,0,NA,27,NA,0,0,0,16,20,0,2,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,2,0,0,0,6,NA,0,0,0,NA,0,1,NA,0,NA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,8,34,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,1,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"732","fearPolygon","Nő","Female",392366.708873399
"84",8,1,3,334,0,2,4,16,38,11,0,4,36,NA,0,NA,0,NA,104,1,1,57,69,0,0,250,0,0,1,1,122,6,1,165,0,0,75,NA,7,0,250,82,7,13,86,12,87,0,0,0,154,46,5,2,0,42,0,92,165,1,0,0,0,0,131,375,27,34,1,2,1,2,0,14,236,0,0,196,0,0,0,0,0,0,434,0,39,0,19,0,12,0,15,105,0,42,0,361,0,63,16,49,3,1,0,25,1,36,0,29,10,1,0,67,474,0,3,2,2,0,1,0,0,4,4,4,10,0,0,0,0,0,0,11,0,0,3,0,0,5,1,2,0,7,0,0,0,0,1,2,0,0,0,0,0,0,NA,2,1,0,12,0,0,0,0,0,0,2,1,0,0,NA,2,NA,0,0,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,1,0,0,0,1,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,1,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"735","fearPolygon","Férfi","Male",0
"85",964,353,971,48411,0,299,874,1415,6551,1221,0,377,2303,NA,0,NA,77,NA,23004,195,195,19692,11334,0,0,52497,0,0,582,240,13702,1519,102,20546,25,493,13127,NA,7993,0,31562,22806,797,2173,9071,2825,11219,14,0,0,18951,7189,683,279,0,6865,0,13449,25546,472,0,0,0,0,17409,59118,2500,10262,177,1818,148,1315,0,2448,31443,29,0,28190,120,0,0,0,0,114,67768,102,3786,7,3224,0,1648,0,2581,13094,60,6335,80,55069,0,10779,3031,8340,390,67,0,4411,47,13065,110,4491,1760,118,0,72,75125,0,139,173,234,0,292,0,25,535,1145,854,485,354,0,1,26,33,0,936,0,0,1279,0,0,181,184,296,0,628,0,0,0,25,13,457,0,0,0,0,170,2,NA,315,158,0,1030,52,0,0,52,0,0,179,98,0,0,NA,201,NA,9,0,5,993,161,0,79,0,0,39,0,0,0,13,0,0,24,0,NA,10,10,0,76,31,0,0,124,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,95,0,0,0,0,0,39,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,52,353,0,36,NA,NA,NA,NA,4,NA,0,0,0,NA,44,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,84,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"736","fearPolygon","Férfi","Male",519827.769264102
"86",94,0,50,1132,0,0,15,72,25,16,0,15,0,NA,0,NA,0,NA,494,0,0,423,107,0,0,429,0,0,0,0,0,13,0,352,1,26,112,NA,72,0,613,110,0,0,343,127,229,0,0,0,431,65,36,0,0,25,0,40,277,5,0,0,0,0,311,948,0,133,0,1,0,36,0,63,711,0,0,650,0,0,0,0,0,17,997,15,191,0,225,0,62,0,0,353,0,52,0,1310,0,631,0,120,1,0,0,52,4,293,0,188,136,0,0,74,1337,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,1,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"736","safePolygon","Férfi","Male",10930.8184921872
"87",0,0,3,386,0,0,0,21,67,53,0,5,45,NA,0,NA,0,NA,30,0,0,177,203,0,0,468,0,0,0,59,1,61,0,52,0,0,17,NA,17,0,324,11,45,0,12,41,73,0,0,0,196,243,0,0,0,0,0,0,15,0,0,0,0,0,45,202,2,75,0,59,0,0,0,30,284,0,0,225,0,0,0,0,0,0,503,0,10,0,130,0,18,0,6,81,0,144,0,273,0,143,6,230,3,0,0,175,0,177,0,7,0,20,0,79,561,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,NA,0,0,0,0,0,0,0,0,20,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"739","safePolygon","Férfi","Male",4308.36948459595
"88",0,30,0,1033,0,90,27,39,91,39,0,21,44,NA,0,NA,0,NA,377,0,0,192,397,0,0,1169,0,0,99,42,133,131,0,822,175,111,271,NA,1,0,439,233,41,6,81,32,328,116,0,0,285,229,153,79,0,24,0,112,182,0,0,69,0,1,137,866,101,38,0,0,17,0,0,123,567,0,0,1054,0,14,0,0,0,22,1175,5,458,0,78,0,266,0,20,34,0,311,0,804,0,312,41,360,18,129,0,300,0,36,20,24,41,0,0,80,1558,0,0,0,0,0,15,0,0,0,0,6,22,0,0,0,0,23,0,0,0,14,17,0,0,0,0,0,0,88,14,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,14,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,26,0,NA,0,NA,0,0,0,0,0,0,0,0,0,23,88,0,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,4,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"739","safePolygon","Férfi","Male",8641.95844841748
"89",0,1,0,345,0,131,21,129,44,148,0,23,85,NA,0,NA,0,NA,31,0,0,49,290,0,1,271,0,0,10,0,0,1,0,171,2,0,33,NA,0,0,188,0,96,0,85,48,34,0,0,0,122,242,2,23,0,0,0,68,62,0,0,0,0,0,0,175,18,0,18,0,0,0,0,72,57,0,0,223,0,0,0,0,0,1,384,0,25,0,84,0,50,0,0,0,0,240,0,107,0,26,0,297,29,2,0,192,0,0,0,0,0,0,0,81,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,29,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"739","safePolygon","Férfi","Male",23109.2547978014
"90",1101,337,1510,47241,0,357,636,1734,5463,1456,13,332,4071,NA,0,NA,30,NA,21608,143,89,15087,12575,0,45,44202,0,13,258,689,20039,1573,182,22979,158,562,10406,NA,5584,0,31827,16513,1350,2688,10646,2123,10585,0,0,0,16410,9081,543,405,0,9013,0,14553,22769,376,40,0,0,0,16179,56807,3184,8374,414,1068,262,964,0,2431,31261,40,7,29495,250,50,73,0,0,228,64817,48,5172,10,2939,0,1565,0,2301,12150,1,7648,46,52424,0,12805,3508,10160,393,130,269,6110,146,11166,346,4082,1522,149,0,82,73564,0,153,155,212,222,288,0,185,438,711,680,900,1274,0,0,14,43,0,1143,0,8,847,0,4,603,140,218,10,433,1,16,15,75,22,326,58,31,46,100,94,60,NA,227,236,11,2064,11,50,178,8,47,350,159,208,39,0,NA,115,NA,0,0,4,992,126,1,30,0,0,5,0,0,0,14,20,0,2,0,NA,15,11,0,36,22,0,0,38,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,10,0,0,5,0,0,16,0,0,0,0,NA,NA,0,0,12,0,0,0,0,0,0,5,NA,0,NA,NA,NA,NA,32,206,0,4,NA,NA,NA,NA,2,NA,0,0,0,NA,24,0,0,NA,0,0,NA,NA,0,NA,71,NA,0,78,14,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,10,0,0,0,0,0,0,28,2,6,85,97,0,0,0,0,"739","fearPolygon","Férfi","Male",1058849.95950745
"91",494,122,1063,33164,0,295,507,1428,3792,1382,24,352,806,NA,0,NA,28,NA,16652,145,99,13002,9874,0,12,38841,0,0,207,308,13338,1241,43,13439,116,437,9037,NA,5133,0,21698,16817,1510,1291,5257,1815,6213,0,0,0,10997,6842,307,357,0,7071,0,14598,18964,314,54,0,0,0,11684,44176,1509,6508,328,1016,279,1054,0,1343,20224,17,10,19636,41,0,0,0,0,115,49032,66,3194,10,2023,0,1204,0,3235,7910,28,6651,32,41367,0,8948,4126,8130,577,38,113,5436,207,9085,270,3448,1041,99,0,85,55633,0,187,246,81,22,166,0,89,427,974,759,177,2623,0,67,134,41,0,406,0,0,848,0,0,126,83,137,13,435,0,0,0,10,3,200,0,0,0,20,78,10,NA,237,214,0,132,0,45,208,21,0,379,51,140,0,0,NA,195,NA,0,51,14,1218,192,0,77,0,0,0,0,0,0,16,38,0,47,0,NA,21,14,3,42,13,0,0,37,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,27,0,0,10,0,0,3,0,0,0,0,NA,NA,0,0,25,0,0,0,0,0,0,8,NA,0,NA,NA,NA,NA,14,159,0,0,NA,NA,NA,NA,5,NA,0,0,0,NA,31,115,0,NA,44,0,NA,NA,0,NA,93,NA,0,24,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,24,0,0,0,0,0,0,7,25,16,95,130,12,0,0,0,"740","fearPolygon","Nő","Female",1288798.93054068
"92",0,156,308,2776,9,130,161,379,213,123,0,55,59,NA,0,NA,13,NA,695,0,0,2762,1190,0,153,2672,0,1,18,94,26,709,14,776,67,65,383,NA,512,27,1955,279,197,8,138,570,358,34,0,31,1316,639,63,105,0,79,0,0,395,158,15,39,56,18,1199,2423,84,709,254,116,0,175,0,167,1860,0,0,1360,50,0,37,0,0,70,2372,26,305,0,534,0,111,0,8,461,0,766,1,2170,41,2304,17,993,15,81,0,656,0,2055,95,208,66,0,29,87,4330,0,0,0,0,14,0,0,0,0,0,9,0,93,2,42,0,12,0,0,0,0,0,0,0,0,20,0,0,29,0,0,0,19,0,24,0,0,0,0,0,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,29,0,18,0,0,0,0,0,0,NA,19,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,4,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,25,36,25,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"740","safePolygon","Nő","Female",15891.6361701488
"93",24,1,249,1919,0,22,0,68,21,97,0,52,117,NA,0,NA,0,NA,1029,22,2,1365,593,0,6,1446,0,0,0,81,280,165,62,595,22,0,473,NA,405,0,1170,942,68,44,193,301,358,0,0,0,590,247,0,0,0,215,0,388,584,40,0,29,0,0,307,2051,17,779,9,58,94,58,0,23,1369,6,7,1056,37,0,0,12,0,0,2182,0,149,1,110,0,69,0,140,483,0,572,0,1846,0,824,154,423,17,0,16,437,0,881,155,289,35,0,0,89,2950,0,0,0,21,19,0,29,0,26,16,68,4,123,0,12,7,0,24,51,10,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,29,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,"740","fearPolygon","Nő","Female",61870.505674962
"94",112,66,218,12354,0,534,161,773,1032,726,0,211,1363,NA,0,NA,1,NA,4071,0,0,1803,2826,0,34,10299,0,0,80,29,6208,333,12,9474,41,127,3164,NA,486,0,5998,3834,315,1749,3103,1243,5457,21,0,0,2621,2227,279,104,0,2132,0,5306,3889,13,37,0,0,0,1562,9357,164,1014,40,226,17,40,0,2023,6543,12,0,11901,8,2,0,0,0,42,16594,2,2089,0,2455,0,404,0,181,1130,0,2107,0,9294,0,2337,237,2572,143,20,0,1803,20,562,140,758,1330,4,0,90,17756,0,2,0,5,12,53,0,0,0,2,66,1038,166,0,24,11,22,0,228,0,19,208,17,0,25,16,8,0,78,0,0,0,0,0,43,0,0,0,21,14,11,NA,13,578,31,1951,2,2,0,0,0,1,0,17,0,0,NA,3,NA,0,0,142,25,0,3,5,39,0,1,0,0,56,0,266,0,0,0,NA,10,0,73,1,1,0,0,0,NA,0,0,0,NA,0,15,NA,0,NA,0,0,0,0,0,0,0,0,0,10,0,0,0,0,NA,NA,0,0,0,0,0,1,3,37,22,15,NA,1,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,25,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,22,NA,34,27,0,NA,NA,NA,NA,NA,NA,0,5,NA,0,NA,NA,NA,0,NA,9,0,NA,NA,0,NA,NA,0,0,0,0,11,0,3,0,3,2,0,0,0,2,0,0,0,3,1,"740","safePolygon","Nő","Female",307281.065867215
"95",19,0,212,1030,0,0,0,0,61,41,0,0,10,NA,0,NA,0,NA,435,0,0,1235,384,0,0,1639,0,0,0,22,69,15,13,21,0,0,277,NA,626,0,1009,1110,29,10,27,37,158,0,0,0,254,293,0,0,0,17,0,66,455,45,0,0,0,0,199,1849,27,782,0,44,0,112,0,0,863,0,0,172,0,0,0,0,0,0,1749,0,19,0,315,0,0,0,77,231,0,192,0,1104,0,346,79,357,7,0,0,163,0,1033,9,94,9,0,0,92,1989,0,0,0,0,0,0,0,38,12,193,7,0,1,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,NA,1,0,0,0,0,0,0,5,0,0,0,0,0,0,NA,6,NA,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,16,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,22,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"741","safePolygon","Nő","Female",46187.304898262
"96",34,0,38,715,0,3,0,16,1,1,0,14,19,NA,0,NA,0,NA,989,0,0,246,42,0,0,165,0,0,0,0,201,0,0,545,0,0,172,NA,139,0,368,222,0,35,69,161,127,0,0,0,171,52,0,0,0,242,0,762,569,34,0,0,0,0,80,1121,1,97,11,0,0,50,0,24,653,0,0,517,0,0,9,0,0,0,631,0,78,0,27,0,0,0,211,306,0,18,0,1273,0,430,189,49,14,0,0,14,0,163,0,261,81,52,0,93,1286,0,0,18,93,0,0,0,0,0,36,56,0,39,0,0,39,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"741","fearPolygon","Nő","Female",31005.5425464362
"97",0,0,0,967,0,0,0,0,77,33,0,0,1,NA,0,NA,0,NA,190,0,0,218,156,0,0,1009,0,0,0,0,0,0,0,227,0,0,77,NA,4,0,646,24,6,18,0,51,119,0,0,0,607,460,0,0,0,16,0,0,235,0,0,0,0,2,144,530,1,94,31,37,0,2,0,67,673,0,0,564,19,0,0,0,0,0,1034,0,68,0,135,0,0,0,0,186,0,135,0,950,0,593,0,274,19,0,0,161,0,185,0,99,0,9,0,94,1143,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,NA,0,0,0,0,0,0,0,0,24,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,33,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"741","fearPolygon","Nő","Female",8397.06907884777
"98",140,0,1460,11455,0,116,20,270,116,967,0,363,368,NA,0,NA,0,NA,5794,79,79,10817,4054,0,0,12986,0,34,0,625,1297,1062,249,2153,64,6,3203,NA,3765,0,9079,7396,677,0,816,1261,1279,0,0,0,3170,995,0,0,0,1080,0,1467,2475,137,0,0,0,0,4004,15315,286,7909,0,401,124,695,0,153,9213,0,0,4854,87,10,0,264,0,0,13722,0,961,0,767,0,149,0,1224,3170,0,3969,0,10452,0,5740,1552,3259,23,0,199,3274,21,8423,1265,850,258,0,0,96,19711,71,0,0,0,0,0,0,109,189,94,575,3,1327,45,4,39,0,54,80,50,0,413,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,19,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,19,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,43,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"741","fearPolygon","Nő","Female",43149.137225775
"99",621,78,2529,27121,0,400,644,960,3451,1698,37,268,238,NA,0,NA,0,NA,13463,0,0,15675,12086,0,0,30768,0,0,142,1130,2043,2273,326,8681,0,650,5627,NA,5858,0,16865,10525,1135,401,1176,2050,6586,0,0,0,8375,5945,480,52,0,753,0,1176,8055,335,0,0,0,0,7765,29062,424,10861,0,1585,180,934,0,1461,17547,76,0,15061,121,65,3,2,0,222,34325,7,1883,0,2633,0,457,0,861,6146,0,5181,0,28783,0,13157,1069,8958,478,82,247,4969,80,13055,613,1304,976,9,0,97,41702,0,0,11,56,382,85,0,343,6,934,392,0,513,0,0,20,0,0,736,0,0,96,0,0,17,24,99,38,238,0,83,36,119,0,214,87,46,50,200,0,22,NA,158,0,46,70,2,40,39,19,67,39,169,14,0,0,NA,14,NA,0,0,0,10,52,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,24,91,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"742","fearPolygon","Férfi","Male",87061.303555727
"100",0,0,11,58,0,0,0,28,5,0,0,0,0,NA,0,NA,0,NA,42,0,0,69,29,0,4,21,0,8,0,2,12,8,0,36,0,0,0,NA,13,0,12,11,0,0,2,19,3,0,0,0,28,50,0,0,0,0,0,19,11,13,0,0,0,0,5,99,0,34,0,0,0,5,0,3,46,0,0,49,0,0,0,0,0,0,55,0,10,0,1,0,2,0,1,6,0,17,0,84,0,34,3,36,0,0,0,9,0,46,0,9,0,1,0,98,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"742","fearPolygon","Férfi","Male",671.529597170651
