Polygon,Cloud,Car,Tire,Sky,Wheel,Vehicle,Infrastructure,Asphalt,Window,Road surface,Property,Building,Automotive lighting,Fixture,Font,Material property,Facade,Rectangle,Tints and shades,Door,Symmetry,Motor vehicle,Automotive design,Vehicle registration plate,Architecture,Automotive exterior,Mode of transport,Urban design,House,Line,Wall,Tree,Gas,Screenshot,Product,Software,Automotive tail & brake light,Plant,Video game software,Advertising,Signage,Electronic device,Machine,Games,Graphics,Road,Street,Photograph,Street light,Automotive tire,Neighbourhood,Brick,City,Land vehicle,Wood,Automotive parking light,Lighting,Thoroughfare,Sidewalk,Public space,Technology,Brickwork,Arch,Home door,Automotive mirror,Biome,Snapshot,Pc game,Chair,Bench,Musical instrument,Natural foods,Fruit,Food group,Food,Multimedia software,Green,Land lot,Grass,Lane,Nature,Automotive carrying rack,Concrete,Multimedia,World,Roof,Condominium,White,Pedestrian crossing,Retail,Real estate,Light,Composite material,Design,Zebra crossing,Moon,Shooter game,Town,Vegetation,Terrestrial plant,Woody plant,Landscape,Bus,Leisure,Yellow,Tour bus service,Recreation,Shade,Natural landscape,Metropolitan area,Display device,Ecoregion,Commercial building,Travel,Residential area,Umbrella,Table,Awning,Tent,Natural environment,Adaptation,Fence,Vertebrate,Graphics software,Output device,Leaf,Branch,Communication Device,Gadget,Cottage,Plant community,Botany,Organism,Lawn,Shrub,Sunlight,Siding,Electricity,Slope,Landmark,Automotive side marker light,Apartment,Room,Sash window,Orange,Trunk,Grassland,Human settlement,Black,Computer,Tar,Cumulus,Van,Rolling,Plain,Rural area,Parallel,Gas pump,Gasoline,Filling station,Truck,Daytime,Event,Rearview mirror,Hood,Train,Rolling stock,Fender,Flower,Vehicle door,Home fencing,Forest,Bicycle,Mesh,Parking,Urban area,Gps navigation device,Hazard,Map,Traffic sign,People in nature,Groundcover,Personal computer,Logo,Horizon,Flooring,Interior design,Atmosphere,Personal luxury car,Cabinetry,Water,Prairie,Geological phenomenon,Grass family,Mammal,Floor,Public transport,Passenger,BicyclesEquipment and supplies,Automotive sideview mirror,Bicycle wheel,Home appliance,Banner,Sign,Automotive wheel system,Pedestrian,Bicycle handlebar,Mixeduse,Larch,Competition event,Animation,Handwriting,Grille,Naval architecture,Alloy wheel,Field house,Stadium,Sport venue,Camera,Morning,Light commercial vehicle,Engineering,Art,Brand,Player,Tower block,Compact van,signaling device,Flowerpot,Space,Electric blue,Hat,Sports equipment,Evergreen,Bumper,shortstraw pine,Flat panel display,Laptop,Traffic light,Bicycle frame,Hubcap,Sink,Suit,Poster,Racing video game,Meteorological phenomenon,Runway,Soil,Christmas tree,Wood stain,Crescent,Bird,Stairs,Stop sign,Bicycle tire,Canopy,Fashion accessory,Metal,Guitar,Transport hub,Trade,Job,Baseball,Waste container,Waste containment,Motorcycle,Billboard,Cartoon,Triangle,Pole,Racing,Gesture,Air travel,Auto part,Screen door,Race track,Motorsport,News,Outdoor table,Outdoor furniture,Overhead power line,Atmospheric phenomenon,Twig,Agriculture,Tower,Flowering plant,Porch,Television antenna,Highland,Garden,Ladder,Picket fence,Helmet,Aircraft,Carnivore,Number,Fuel,Commercial vehicle,Aerospace manufacturer,Aviation,Flag,Clock,Track,Railway,Railroad car,Locomotive,Audio equipment,Scoreboard,Snow,Pattern,Mountain,Operating system,Astronomical object,Transport,Meadow,Houseplant,Office equipment,Electronic instrument,Wire fencing,type,data,gender,poly_area
14,164,106,75,176,75,83,68,138,114,69,95,156,12,2,42,6,13,9,0,2,0,53,0,17,40,0,29,129,32,14,7,176,0,64,6,8,1,180,0,0,0,0,0,0,0,0,0,0,14,1,7,6,0,21,8,18,30,13,0,9,0,0,0,0,5,94,0,0,0,0,0,0,0,0,0,0,5,67,21,0,57,0,0,0,19,0,0,0,0,0,3,9,0,0,0,0,9,0,31,0,18,0,0,0,0,0,0,0,58,0,0,26,0,0,15,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,62264.2456
15,75,140,108,419,89,120,151,403,372,275,203,409,15,4,229,0,22,14,0,12,0,61,9,32,26,0,27,298,65,65,16,560,0,343,0,56,10,518,22,0,0,0,0,1,0,0,0,127,12,0,0,0,0,0,34,0,110,12,0,0,11,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,134,211,0,352,0,0,1,140,0,0,0,0,0,29,20,0,0,0,13,0,0,17,0,59,23,0,0,4,0,1,0,35,0,0,29,0,0,0,0,0,0,0,48,35,0,0,40,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,1456.907129
16,55,44,16,48,18,33,11,76,81,38,28,86,28,11,24,0,26,3,0,26,0,36,0,0,18,5,6,62,8,23,5,36,5,45,0,8,3,36,0,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0,6,3,9,0,0,1,3,0,0,8,1,35,0,0,0,0,0,0,0,0,0,0,1,19,22,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,53880.64152
17,48,30,14,47,20,24,43,49,51,28,4,59,6,2,23,0,14,1,0,1,0,10,2,9,7,0,19,39,0,0,2,8,0,26,1,3,2,6,3,1,3,0,0,0,0,11,1,13,1,0,6,1,14,4,0,8,12,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,223786.231
18,177,58,21,176,34,31,127,200,133,114,9,187,1,0,91,0,52,0,0,0,0,11,0,13,11,0,88,185,0,15,0,33,0,151,0,14,3,23,9,0,9,0,0,11,0,43,0,68,14,0,11,0,46,3,0,11,37,41,11,9,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3,0,29,4,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,3919.816224
19,4602,640,335,6733,281,594,2541,5425,2028,3857,1503,2700,165,0,3377,21,64,3,0,33,0,368,40,44,246,0,1606,2763,1546,635,3,8792,3,3782,96,341,76,7986,0,0,0,7,0,0,0,170,0,683,674,186,114,0,0,65,40,166,1242,1330,44,31,5,0,0,0,47,5683,0,0,0,0,0,0,0,0,0,0,155,1953,1138,0,4199,0,0,0,581,0,0,0,0,0,54,634,0,0,0,54,0,0,1184,891,1389,223,0,0,216,0,9,21,3804,0,0,1735,0,0,276,0,0,0,0,1802,182,311,43,410,28,140,233,50,15,9,15,35,22,15,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,13043.54044
20,144,319,248,1092,161,306,118,899,427,136,505,898,146,29,586,0,156,0,0,60,0,169,41,0,126,5,148,859,117,54,0,1246,0,1143,10,187,5,1443,4,0,0,0,0,0,0,7,0,145,12,173,1,0,0,19,64,36,249,0,0,2,0,0,0,0,6,866,0,0,0,0,0,0,0,0,0,0,53,420,376,0,421,0,0,0,319,0,33,0,0,0,85,278,0,0,0,71,5,0,31,31,233,36,0,0,0,0,0,0,519,0,0,239,0,0,55,0,0,0,0,242,0,0,0,47,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,26,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,43285.16019
21,3258,990,813,3457,717,767,1506,2729,2628,2105,1524,3276,156,322,1457,149,576,441,0,235,0,246,20,84,435,0,814,1891,782,629,145,2535,2,2207,57,421,108,2694,1,0,1,0,0,173,0,68,0,524,68,17,228,105,0,216,468,129,517,477,0,0,185,43,0,0,2,2017,0,119,0,0,0,0,0,0,0,0,156,1208,583,0,922,0,164,0,181,48,0,25,0,0,139,299,0,0,0,0,0,0,188,128,325,22,0,0,0,0,0,0,317,0,0,333,0,0,193,0,0,0,0,268,148,0,0,323,0,0,0,0,0,0,0,0,0,1,0,0,2,17,21,32,0,0,45,95,38,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,339391.8536
22,641,912,712,838,598,847,434,704,305,269,136,515,197,0,284,0,83,0,0,0,0,396,4,162,49,1,265,354,99,36,0,679,19,367,10,87,119,884,0,15,0,0,0,0,0,69,0,311,59,19,0,0,0,193,0,357,44,23,1,12,45,0,0,0,116,93,0,0,0,0,0,0,0,0,0,0,0,110,118,0,29,0,0,6,0,0,0,0,0,0,35,49,0,0,0,0,0,0,11,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,183478.8325
23,2460,1889,1287,3652,1070,1804,1750,3378,1859,1836,955,2711,267,33,1204,17,329,51,8,65,0,914,97,148,97,53,1282,1976,178,727,55,4148,14,2500,46,501,203,4040,18,24,6,26,9,0,0,162,0,1036,322,188,105,0,33,238,81,403,295,763,0,79,226,0,0,14,269,1621,1,0,0,0,0,0,0,0,0,28,65,552,713,0,808,9,0,184,360,2,98,13,0,0,253,512,0,0,0,96,3,0,51,46,722,55,0,0,3,0,7,20,458,0,19,78,0,0,296,0,0,0,0,264,124,15,0,49,12,12,4,0,38,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,89,14,0,0,10,0,0,1,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,9,16,5,25,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,199061.0721
24,125,273,137,412,82,313,128,319,243,208,149,336,100,0,134,0,19,0,0,1,0,297,16,24,27,37,107,168,26,49,0,573,0,261,3,53,10,647,0,0,0,0,0,0,0,1,0,74,23,4,51,0,0,50,12,38,69,3,0,0,6,0,0,0,31,284,0,0,0,0,0,0,0,0,0,0,16,112,96,0,206,0,0,0,24,0,2,0,0,0,4,70,0,0,0,21,6,0,4,34,111,9,0,0,0,0,0,0,166,0,0,25,0,0,81,0,0,0,0,59,23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,129166.264
25,247,93,33,246,56,56,183,272,191,161,17,265,5,1,120,0,66,0,0,1,0,24,1,21,23,0,108,252,0,15,1,44,0,193,0,14,2,35,11,1,11,0,0,13,0,58,1,89,19,0,21,1,69,6,0,22,54,58,21,11,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,35,3,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,8539.015311
26,597,251,213,637,198,312,440,460,254,388,102,255,0,0,49,0,85,0,0,74,0,263,20,12,4,0,229,191,37,98,0,400,0,216,5,13,4,283,0,0,12,0,0,0,0,18,0,56,158,86,0,0,0,68,0,75,56,86,0,0,13,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,15,28,0,54,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,12,12,15,12,90,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,19300.70823
27,350,131,51,753,40,153,474,873,329,514,101,398,50,0,318,0,19,0,0,0,0,132,0,5,18,0,332,386,79,249,0,972,22,530,0,140,12,710,0,0,0,16,0,16,0,156,0,125,125,5,17,0,0,5,0,17,109,291,0,2,52,0,0,0,32,312,0,0,0,0,0,0,0,0,0,3,0,57,67,0,101,0,0,75,54,0,0,1,0,0,30,197,0,0,0,34,0,0,0,0,133,0,0,0,0,0,0,0,35,0,0,0,0,0,22,0,0,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,4106.518501
28,387,57,18,1567,12,56,891,1868,331,1233,220,510,50,0,1180,0,6,0,0,0,0,45,0,30,52,0,323,880,300,314,0,2693,1,1111,35,105,30,2371,0,0,0,0,0,0,0,30,0,250,127,122,53,0,0,0,0,30,426,616,13,15,0,0,0,0,0,1951,0,0,0,0,0,0,0,0,0,0,77,479,315,0,1257,0,0,0,207,0,0,0,0,0,0,203,0,0,0,60,0,0,367,258,701,95,0,0,97,0,0,27,1194,0,0,285,0,0,104,0,0,0,0,326,58,96,0,168,23,132,99,39,25,1,5,8,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,42769.97971
29,16507,7477,3578,18360,3402,5271,9642,14742,7894,9749,6996,9776,451,429,3538,0,1451,122,0,993,0,3761,238,270,1797,278,3443,7347,3608,2535,224,16833,443,6452,105,765,229,18249,18,76,204,43,0,0,0,804,0,5637,1258,196,223,0,0,844,641,1073,1572,3079,0,0,133,0,0,0,1470,7106,0,0,0,0,0,0,0,0,0,0,355,5525,2740,0,4098,0,0,142,472,14,0,50,0,0,905,623,1,0,0,244,28,0,409,443,865,74,243,0,15,12,0,91,397,0,8,994,0,0,650,0,0,0,0,147,159,192,14,89,0,0,23,0,3,252,0,0,30,0,0,0,0,3,155,0,18,0,0,0,0,0,0,0,0,67,0,0,0,26,21,0,46,34,16,16,42,57,0,0,101,26,26,62,119,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,1973.695679
30,3454,8438,6700,11087,6051,7661,5944,10773,4600,5631,3713,9022,2320,60,3257,7,708,113,5,145,0,4581,829,917,1245,133,2963,8667,523,1708,17,12305,61,6100,447,746,794,13248,19,45,0,14,0,9,0,212,0,3198,889,845,221,0,59,2238,297,2724,1598,1364,30,250,100,0,0,56,315,4781,0,0,0,0,0,0,0,0,0,51,218,2466,2307,0,3110,22,0,41,910,0,339,51,0,0,452,2126,69,0,0,407,58,0,250,228,1548,159,15,21,9,0,50,3,1319,0,26,490,0,0,521,0,0,0,0,579,220,124,0,212,36,30,159,0,24,0,0,1,6,13,0,0,3,0,0,0,6,5,17,0,0,0,11,0,63,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,117,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,177,43,0,0,8,0,0,0,0,0,3,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,13,0,0,0,7,7,9,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,10471.53422
31,518,362,175,517,170,309,545,699,519,437,226,607,106,0,92,0,139,0,0,0,0,231,23,15,14,15,432,549,131,84,0,638,11,374,5,55,17,620,10,18,11,0,0,1,0,63,5,293,75,10,54,0,65,35,0,60,95,202,22,72,16,0,0,0,95,245,14,0,0,0,0,0,0,0,0,1,0,85,132,9,80,0,0,0,1,0,0,0,0,0,46,23,9,0,5,0,0,0,28,14,65,0,0,33,0,0,13,32,1,0,0,0,0,0,30,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,35,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,24500.8127
