Polygon,Cloud,Car,Tire,Sky,Wheel,Vehicle,Infrastructure,Asphalt,Window,Road surface,Property,Building,Automotive lighting,Fixture,Font,Material property,Facade,Rectangle,Tints and shades,Door,Symmetry,Motor vehicle,Automotive design,Vehicle registration plate,Architecture,Automotive exterior,Mode of transport,Urban design,House,Line,Wall,Tree,Gas,Screenshot,Product,Software,Automotive tail & brake light,Plant,Video game software,Advertising,Signage,Electronic device,Machine,Games,Graphics,Road,Street,Photograph,Street light,Automotive tire,Neighbourhood,Brick,City,Land vehicle,Wood,Automotive parking light,Lighting,Thoroughfare,Sidewalk,Public space,Technology,Brickwork,Arch,Home door,Automotive mirror,Biome,Snapshot,Pc game,Chair,Bench,Musical instrument,Natural foods,Fruit,Food group,Food,Multimedia software,Green,Land lot,Grass,Lane,Nature,Automotive carrying rack,Concrete,Multimedia,World,Roof,Condominium,White,Pedestrian crossing,Retail,Real estate,Light,Composite material,Design,Zebra crossing,Moon,Shooter game,Town,Vegetation,Terrestrial plant,Woody plant,Landscape,Bus,Leisure,Yellow,Tour bus service,Recreation,Shade,Natural landscape,Metropolitan area,Display device,Ecoregion,Commercial building,Travel,Residential area,Umbrella,Table,Awning,Tent,Natural environment,Adaptation,Fence,Vertebrate,Graphics software,Output device,Leaf,Branch,Communication Device,Gadget,Cottage,Plant community,Botany,Organism,Lawn,Shrub,Sunlight,Siding,Electricity,Slope,Landmark,Automotive side marker light,Apartment,Room,Sash window,Orange,Trunk,Grassland,Human settlement,Black,Computer,Tar,Cumulus,Van,Rolling,Plain,Rural area,Parallel,Gas pump,Gasoline,Filling station,Truck,Daytime,Event,Rearview mirror,Hood,Train,Rolling stock,Fender,Flower,Vehicle door,Home fencing,Forest,Bicycle,Mesh,Parking,Urban area,Gps navigation device,Hazard,Map,Traffic sign,People in nature,Groundcover,Personal computer,Logo,Horizon,Flooring,Interior design,Atmosphere,Personal luxury car,Cabinetry,Water,Prairie,Geological phenomenon,Grass family,Mammal,Floor,Public transport,Passenger,BicyclesEquipment and supplies,Automotive sideview mirror,Bicycle wheel,Home appliance,Banner,Sign,Automotive wheel system,Pedestrian,Bicycle handlebar,Mixeduse,Larch,Competition event,Animation,Handwriting,Grille,Naval architecture,Alloy wheel,Field house,Stadium,Sport venue,Camera,Morning,Light commercial vehicle,Engineering,Art,Brand,Player,Tower block,Compact van,signaling device,Flowerpot,Space,Electric blue,Hat,Sports equipment,Evergreen,Bumper,shortstraw pine,Flat panel display,Laptop,Traffic light,Bicycle frame,Hubcap,Sink,Suit,Poster,Racing video game,Meteorological phenomenon,Runway,Soil,Christmas tree,Wood stain,Crescent,Bird,Stairs,Stop sign,Bicycle tire,Canopy,Fashion accessory,Metal,Guitar,Transport hub,Trade,Job,Baseball,Waste container,Waste containment,Motorcycle,Billboard,Cartoon,Triangle,Pole,Racing,Gesture,Air travel,Auto part,Screen door,Race track,Motorsport,News,Outdoor table,Outdoor furniture,Overhead power line,Atmospheric phenomenon,Twig,Agriculture,Tower,Flowering plant,Porch,Television antenna,Highland,Garden,Ladder,Picket fence,Helmet,Aircraft,Carnivore,Number,Fuel,Commercial vehicle,Aerospace manufacturer,Aviation,Flag,Clock,Track,Railway,Railroad car,Locomotive,Audio equipment,Scoreboard,Snow,Pattern,Mountain,Operating system,Astronomical object,Transport,Meadow,Houseplant,Office equipment,Electronic instrument,Wire fencing,type,data,gender,poly_area
32,1926,717,492,1843,477,642,732,1617,61,922,119,267,104,0,1152,0,267,17,0,7,0,350,131,16,0,77,518,516,5,393,0,1276,70,1475,142,610,21,1355,154,141,50,82,25,160,0,154,0,282,119,116,0,0,0,68,9,42,6,79,0,0,343,0,0,0,135,553,0,65,0,0,0,0,0,0,0,72,0,336,332,0,412,0,0,234,111,0,0,0,0,0,0,78,102,16,0,0,0,0,45,24,28,5,0,0,0,0,0,0,192,0,116,262,0,0,0,0,0,0,0,56,0,0,0,26,0,0,0,12,28,0,0,0,0,6,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,43708.43627
33,77,69,51,134,64,56,52,120,88,81,20,118,16,5,66,0,54,0,0,24,0,29,12,0,1,5,45,119,24,12,0,124,0,89,25,40,0,57,0,13,0,0,0,0,0,0,0,16,6,6,17,0,13,16,0,1,19,16,0,10,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,10,19,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,10081.94441
34,576,653,241,1016,222,576,533,915,511,484,521,1025,36,0,277,0,130,0,0,78,0,146,0,38,20,0,265,456,127,72,0,1070,34,670,130,98,35,1077,0,0,0,0,0,0,0,0,0,432,26,53,12,0,0,14,126,12,122,23,0,0,24,0,0,0,146,442,0,0,0,0,0,0,0,0,0,0,2,262,314,0,175,0,0,0,11,0,0,42,0,0,79,102,0,0,0,12,48,0,0,0,131,0,0,0,0,0,0,0,99,0,0,70,0,0,104,0,0,0,0,81,0,0,3,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,5043178.915
35,35402,7944,3739,38028,3031,6733,17787,27811,6720,17262,5856,9849,581,86,12138,0,1362,123,0,69,0,4520,429,327,266,335,11490,8037,2000,6835,12,30580,360,15900,838,2910,264,29909,73,277,124,461,0,54,0,1166,0,8166,1881,544,57,149,1,515,80,961,1059,7411,0,94,1449,150,0,0,4061,12318,1,0,0,0,0,0,0,0,0,256,291,10694,7281,0,13731,0,0,433,1441,48,0,0,0,0,1039,3196,0,22,0,397,0,0,1919,1307,1411,1187,152,56,37,73,0,149,4991,0,351,5130,0,50,384,0,0,0,0,3326,454,1186,37,84,28,0,0,121,353,4,405,66,271,87,214,0,0,11,1,1,26,0,0,0,0,0,0,0,0,149,4,228,59,13,69,23,3,137,111,32,273,23,0,55,2,5,5,0,0,0,32,3,78,0,0,0,0,0,105,58,0,196,27,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,33,0,95,0,0,0,0,0,0,0,139,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,373,38,43,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,13148.0262
36,343,117,84,373,65,130,203,273,392,236,215,408,30,72,219,24,111,66,0,69,2,36,10,19,61,0,148,208,116,21,37,165,0,279,13,58,0,227,13,13,3,0,0,0,0,1,0,70,1,0,56,27,0,27,96,10,51,36,0,0,1,6,0,0,2,191,0,0,0,0,0,0,0,0,0,0,0,48,35,0,47,0,7,0,19,20,0,0,0,0,10,9,0,0,0,0,0,0,8,19,3,10,0,0,0,0,0,0,21,0,0,21,0,0,37,0,0,0,0,12,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,1393581.201
37,356,104,100,340,94,105,214,271,327,247,208,306,8,30,67,21,29,29,0,20,0,28,2,2,48,0,90,121,71,21,7,250,0,120,0,15,14,369,1,1,1,0,0,0,0,9,0,88,18,0,23,8,0,18,35,31,51,93,0,0,0,1,0,0,0,111,0,0,0,0,0,0,0,0,0,0,44,151,37,0,56,0,2,0,0,5,0,0,0,0,18,10,0,0,0,0,0,0,23,18,0,2,0,0,0,0,0,0,52,0,0,35,0,0,12,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,2228.823643
38,7986,5406,3145,9321,2870,4126,6130,8847,8456,7060,4244,9036,1007,539,3219,176,2463,369,93,1193,284,2444,377,387,1537,622,2965,5688,2275,1125,264,7908,189,4037,239,766,271,8701,217,178,71,48,15,167,3,261,26,3499,752,100,249,227,182,815,566,706,1214,1729,16,202,114,46,36,174,442,3497,37,0,0,0,0,0,14,0,0,64,306,2363,844,0,1615,1,0,15,320,98,95,204,0,26,764,647,12,45,0,0,0,9,399,309,883,48,33,0,14,0,0,0,251,0,3,224,0,0,563,0,0,0,0,105,237,48,0,116,17,0,36,21,18,43,1,0,45,0,14,0,29,0,180,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,37,0,25,0,39,0,0,0,0,0,0,0,0,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,23,30,6,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,2372.355015
39,7539,11155,8451,19071,7400,10044,8265,17728,6961,9018,5640,12912,2944,93,7839,15,1584,374,14,283,0,5596,1115,1009,1685,273,4536,12860,1121,3633,40,18206,202,12792,708,2579,863,18877,95,97,0,99,16,69,17,763,0,5143,1316,1526,382,0,70,2557,766,2809,2331,2004,79,450,414,0,0,88,583,8212,0,0,0,0,0,0,0,0,0,213,248,3987,4001,0,4517,18,0,273,1821,43,439,47,0,0,795,3669,120,10,0,597,109,0,349,360,2301,629,17,39,40,0,60,24,2102,0,54,1806,0,0,774,0,0,0,0,1261,288,48,0,379,54,27,126,10,32,0,10,21,33,17,0,0,4,0,103,0,0,17,42,0,0,0,406,0,127,30,13,8,0,8,425,0,0,0,0,0,0,1,3,0,112,0,0,0,0,0,0,0,40,0,26,0,0,0,21,1,0,0,2,79,122,344,83,0,0,21,0,0,0,0,0,12,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,17,29,0,0,0,0,0,22,1,0,0,0,37,10,42,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,5,13,10,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,124986.9818
40,3298,2333,1199,11372,954,2245,4692,9885,5859,6668,4249,7553,704,135,3354,14,995,66,9,490,0,1492,141,99,1980,243,2976,6905,4648,1952,165,12454,132,7025,125,1008,81,12054,17,0,24,11,0,14,0,185,0,1623,274,123,261,45,19,179,578,151,1964,2146,2,134,120,20,0,0,266,9401,14,0,0,0,0,0,0,0,0,4,267,3458,1887,0,4525,0,0,12,1901,63,11,0,0,0,572,1043,0,0,0,463,30,0,429,304,2264,180,7,37,64,0,8,50,1656,0,0,448,0,0,783,0,0,0,0,550,359,351,0,1170,1,0,59,7,1,207,0,17,17,0,5,0,80,0,112,11,0,0,0,0,0,10,0,0,92,4,0,0,0,0,0,0,0,0,0,0,3,0,0,6,68,0,0,0,5,0,0,1,17,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,17,1,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,23200.27253
41,36748,8522,3879,37497,3346,7091,19028,28340,6404,18868,6240,8040,689,80,10403,0,1282,168,0,66,0,4886,292,329,361,551,12316,7854,1507,7678,18,28743,324,14261,787,2352,215,29682,84,170,170,480,0,33,0,1700,0,8265,2170,385,38,187,8,438,33,891,473,8370,0,110,1207,165,0,0,5005,10339,58,1,0,0,0,0,0,0,0,104,276,10881,7422,0,13165,0,0,425,865,47,0,0,0,0,1123,3066,0,16,0,317,0,0,2301,1448,1535,807,119,65,43,52,1,51,4563,0,384,4883,0,58,355,0,0,0,0,2710,262,1093,53,69,20,1,0,201,380,0,486,138,315,7,221,0,0,14,2,1,1,0,0,0,0,0,0,0,0,69,0,136,62,50,47,49,55,12,12,9,305,9,0,75,0,8,8,0,0,0,0,0,27,0,0,0,0,0,0,78,0,242,18,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0,82,0,0,0,0,0,0,0,132,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,107,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,33147.75281
42,173,11,6,230,11,11,174,185,0,179,35,7,0,0,93,0,0,17,0,0,0,6,0,0,0,0,9,15,6,15,0,305,0,86,29,34,0,331,0,0,6,0,0,0,0,0,0,185,2,0,0,0,0,6,14,6,0,43,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,18,140,87,0,248,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,34,39,6,27,0,0,0,0,0,0,111,0,0,64,0,0,0,0,0,0,0,100,0,47,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,1990.788512
43,195,84,66,366,49,81,104,366,0,12,0,14,41,0,237,0,0,0,0,0,0,73,46,17,0,4,179,20,0,74,0,224,0,308,0,83,11,236,0,0,0,0,0,0,0,91,0,7,27,41,0,0,0,5,0,39,12,0,0,0,5,0,0,0,14,74,0,0,0,0,0,0,0,0,0,0,0,0,74,0,216,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,512218.5594
44,1435,740,558,1392,557,682,916,1301,950,869,164,1149,194,7,389,0,182,3,0,5,0,457,46,219,88,16,523,1085,63,75,7,1000,0,672,10,81,100,1037,0,7,49,0,0,5,0,187,1,237,162,26,67,6,227,135,17,154,119,253,16,54,15,6,0,0,74,379,0,0,19,0,0,0,0,0,0,30,18,251,175,0,252,19,0,35,22,0,2,0,1,0,81,0,0,0,0,0,0,0,47,25,81,9,0,16,0,0,0,48,35,16,42,47,12,2,40,17,24,17,35,122,3,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,20,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,199872.9977
45,18245,12006,7359,22874,5949,9367,14152,21926,22723,16169,12402,23130,2819,1468,9218,385,7138,934,193,3241,467,5315,588,1199,4370,1662,7337,12641,7647,3488,967,18061,1079,12665,577,1714,594,19704,165,535,333,56,223,156,0,738,26,7151,1589,517,1173,634,576,1616,2508,1341,3079,3339,17,279,440,227,176,467,1021,10040,107,37,56,0,56,46,46,1,1,113,351,5395,2213,0,3739,33,0,5,1161,335,51,217,2,7,1941,2304,114,45,0,53,65,0,622,773,1725,151,167,0,292,0,1,59,286,8,117,454,68,45,1849,7,0,0,1,393,501,78,0,257,39,0,74,0,92,131,0,0,19,0,63,0,65,37,75,53,0,0,100,24,0,0,0,0,0,90,0,0,35,0,0,0,0,0,0,0,0,0,2,0,50,0,0,39,82,38,4,0,10,0,21,2,0,0,0,2,0,102,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,73573.08322
46,2274,682,632,2392,509,533,1571,1992,1174,1577,1237,1593,32,11,354,11,131,0,0,64,0,151,32,0,232,0,493,827,569,163,2,2041,0,837,0,163,98,2789,0,0,0,0,0,0,0,0,0,533,125,12,13,0,0,22,144,103,290,575,0,0,19,0,0,0,1,1030,0,0,0,0,0,0,0,0,0,0,233,1419,555,0,573,0,0,0,59,0,11,0,0,0,38,48,0,0,0,8,5,0,311,220,108,20,0,0,0,0,0,47,334,0,0,280,0,0,56,0,0,0,0,278,51,24,0,60,0,0,0,0,0,1,0,0,0,0,0,0,33,15,49,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,359726.1044
47,5831,5891,4588,6646,3998,5638,3570,6241,4453,3553,2498,7229,1361,68,1742,21,752,223,77,201,1,3220,226,543,483,162,1818,4761,388,761,155,7693,34,3377,161,480,612,9126,1,78,59,63,20,38,0,103,4,2344,418,346,146,7,25,1384,389,1479,501,745,7,218,190,0,0,57,515,2990,10,3,0,0,0,7,0,0,0,5,82,1456,1464,0,1426,20,0,49,298,86,109,0,0,0,481,586,0,15,3,16,27,0,157,70,891,69,1,2,9,0,10,13,320,0,41,139,0,0,503,0,0,0,0,329,57,20,1,61,23,17,20,4,12,0,0,7,18,13,0,0,78,0,10,1,23,0,17,0,0,0,9,0,0,112,0,0,14,0,0,1,3,0,0,0,20,0,10,0,9,0,0,0,0,4,5,0,30,0,17,0,0,0,0,0,0,0,31,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,71,1,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,17,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,128337.4081
48,827,119,155,841,153,175,566,746,144,571,53,176,0,0,151,0,5,0,0,0,0,332,0,7,1,0,469,467,23,121,0,795,0,365,18,70,0,499,0,0,0,0,0,0,0,41,0,109,94,2,0,0,0,12,0,7,47,178,0,17,0,0,0,0,54,172,0,0,0,0,0,0,0,0,0,0,1,23,68,0,217,0,0,1,16,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,66,13,118,58,8,8,16,21,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,361608.1571
