Polygon,Cloud,Car,Tire,Sky,Wheel,Vehicle,Infrastructure,Asphalt,Window,Road surface,Property,Building,Automotive lighting,Fixture,Font,Material property,Facade,Rectangle,Tints and shades,Door,Symmetry,Motor vehicle,Automotive design,Vehicle registration plate,Architecture,Automotive exterior,Mode of transport,Urban design,House,Line,Wall,Tree,Gas,Screenshot,Product,Software,Automotive tail & brake light,Plant,Video game software,Advertising,Signage,Electronic device,Machine,Games,Graphics,Road,Street,Photograph,Street light,Automotive tire,Neighbourhood,Brick,City,Land vehicle,Wood,Automotive parking light,Lighting,Thoroughfare,Sidewalk,Public space,Technology,Brickwork,Arch,Home door,Automotive mirror,Biome,Snapshot,Pc game,Chair,Bench,Musical instrument,Natural foods,Fruit,Food group,Food,Multimedia software,Green,Land lot,Grass,Lane,Nature,Automotive carrying rack,Concrete,Multimedia,World,Roof,Condominium,White,Pedestrian crossing,Retail,Real estate,Light,Composite material,Design,Zebra crossing,Moon,Shooter game,Town,Vegetation,Terrestrial plant,Woody plant,Landscape,Bus,Leisure,Yellow,Tour bus service,Recreation,Shade,Natural landscape,Metropolitan area,Display device,Ecoregion,Commercial building,Travel,Residential area,Umbrella,Table,Awning,Tent,Natural environment,Adaptation,Fence,Vertebrate,Graphics software,Output device,Leaf,Branch,Communication Device,Gadget,Cottage,Plant community,Botany,Organism,Lawn,Shrub,Sunlight,Siding,Electricity,Slope,Landmark,Automotive side marker light,Apartment,Room,Sash window,Orange,Trunk,Grassland,Human settlement,Black,Computer,Tar,Cumulus,Van,Rolling,Plain,Rural area,Parallel,Gas pump,Gasoline,Filling station,Truck,Daytime,Event,Rearview mirror,Hood,Train,Rolling stock,Fender,Flower,Vehicle door,Home fencing,Forest,Bicycle,Mesh,Parking,Urban area,Gps navigation device,Hazard,Map,Traffic sign,People in nature,Groundcover,Personal computer,Logo,Horizon,Flooring,Interior design,Atmosphere,Personal luxury car,Cabinetry,Water,Prairie,Geological phenomenon,Grass family,Mammal,Floor,Public transport,Passenger,BicyclesEquipment and supplies,Automotive sideview mirror,Bicycle wheel,Home appliance,Banner,Sign,Automotive wheel system,Pedestrian,Bicycle handlebar,Mixeduse,Larch,Competition event,Animation,Handwriting,Grille,Naval architecture,Alloy wheel,Field house,Stadium,Sport venue,Camera,Morning,Light commercial vehicle,Engineering,Art,Brand,Player,Tower block,Compact van,signaling device,Flowerpot,Space,Electric blue,Hat,Sports equipment,Evergreen,Bumper,shortstraw pine,Flat panel display,Laptop,Traffic light,Bicycle frame,Hubcap,Sink,Suit,Poster,Racing video game,Meteorological phenomenon,Runway,Soil,Christmas tree,Wood stain,Crescent,Bird,Stairs,Stop sign,Bicycle tire,Canopy,Fashion accessory,Metal,Guitar,Transport hub,Trade,Job,Baseball,Waste container,Waste containment,Motorcycle,Billboard,Cartoon,Triangle,Pole,Racing,Gesture,Air travel,Auto part,Screen door,Race track,Motorsport,News,Outdoor table,Outdoor furniture,Overhead power line,Atmospheric phenomenon,Twig,Agriculture,Tower,Flowering plant,Porch,Television antenna,Highland,Garden,Ladder,Picket fence,Helmet,Aircraft,Carnivore,Number,Fuel,Commercial vehicle,Aerospace manufacturer,Aviation,Flag,Clock,Track,Railway,Railroad car,Locomotive,Audio equipment,Scoreboard,Snow,Pattern,Mountain,Operating system,Astronomical object,Transport,Meadow,Houseplant,Office equipment,Electronic instrument,Wire fencing,type,data,gender,poly_area
49,1580,1202,744,1912,752,1066,990,1639,95,802,95,288,204,0,815,0,165,9,0,3,0,828,163,66,0,62,556,326,38,348,0,988,41,1021,97,382,65,1131,109,94,31,55,17,101,0,107,0,268,279,182,0,0,0,189,3,190,105,89,0,0,215,0,0,0,171,267,0,50,0,0,0,0,0,0,0,45,0,177,211,0,264,4,0,155,31,0,0,0,0,0,0,120,66,13,0,4,0,0,39,11,16,11,0,0,0,0,0,0,84,0,79,116,0,0,0,0,0,0,0,25,0,0,0,22,0,0,0,13,18,0,0,0,0,12,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,66,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,62123.91983
50,23573,20773,16046,40044,14301,18770,19519,37875,10236,20641,8882,18948,5224,153,17479,0,2131,555,14,347,0,11707,1934,1621,2153,589,10852,19995,2094,9518,73,34485,396,25323,939,5112,1495,34092,144,204,23,242,17,126,15,3025,0,9106,5056,3985,526,0,167,4935,729,5386,4706,4885,78,757,1091,0,0,16,2737,13131,27,3,0,0,0,0,0,0,0,575,536,7578,7099,40,8808,24,0,515,3182,73,521,37,0,0,906,6472,120,85,1,721,160,0,605,615,4140,1471,153,67,55,0,61,80,4638,0,144,4929,0,0,975,9,0,0,0,2193,418,223,0,555,500,36,166,84,238,0,23,26,37,38,0,1,0,0,154,38,0,13,117,0,0,12,1190,0,124,186,37,16,23,77,1565,2,23,0,0,0,0,17,0,5,195,4,0,0,0,0,0,0,108,0,64,0,0,0,18,0,0,2,128,99,194,186,110,43,5,12,0,0,0,0,0,0,7,7,5,227,46,0,0,0,0,28,0,0,0,0,0,0,39,0,0,0,0,20,0,5,0,0,13,56,17,68,13,0,39,0,58,1,0,0,0,0,0,65,0,14,0,0,1,0,27,0,26,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,19,4,70,8,4,5,30,3,6,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,20638.30194
51,9,46,38,90,33,34,52,94,19,53,15,61,12,0,25,0,1,0,0,1,0,21,3,5,7,0,24,63,0,19,1,101,0,48,2,4,4,99,0,0,0,0,0,0,0,1,0,31,7,3,0,0,1,6,0,9,13,12,0,6,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,8,8,0,28,0,0,0,12,0,0,0,0,0,0,23,0,0,0,5,1,0,0,1,11,0,0,0,0,0,0,0,11,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,254768.262
52,692,367,188,678,101,319,562,613,392,436,319,522,40,0,96,0,53,0,0,0,0,241,9,0,92,33,104,368,56,48,16,756,5,224,6,28,40,1033,0,0,0,0,0,0,0,13,0,306,140,0,26,0,0,32,8,41,11,58,0,0,0,0,0,0,100,322,0,0,0,0,0,0,0,0,0,0,58,334,217,0,220,0,0,0,3,0,11,0,0,0,27,55,0,0,0,0,0,0,135,134,37,11,0,0,4,0,0,0,140,0,0,142,0,0,64,0,0,0,0,62,0,8,32,3,10,0,0,0,0,0,56,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,15133.22439
53,775,138,83,2217,72,158,1035,2217,627,1634,423,929,67,0,1481,0,17,0,0,2,0,130,4,24,98,0,512,1153,473,327,0,3718,3,1422,32,160,38,3315,0,0,0,16,0,0,0,90,0,306,72,92,47,0,0,15,1,46,575,742,13,31,4,0,0,0,4,2595,0,0,0,0,0,0,0,0,0,0,92,741,498,0,1790,0,0,0,297,0,0,0,0,0,16,225,0,0,0,66,0,0,669,421,679,166,0,0,154,0,0,17,1898,0,0,638,0,0,126,0,0,0,0,608,83,136,0,186,22,132,202,32,7,3,21,21,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,13448.11414
54,1953,514,425,2071,394,400,854,1488,1659,1196,906,1936,80,221,796,95,365,197,0,165,0,116,1,36,216,0,453,1067,501,473,95,1183,0,1199,47,143,45,1317,0,0,0,0,0,2,0,41,0,358,45,16,147,69,0,93,321,31,304,237,0,0,20,31,0,0,2,1079,0,0,0,0,0,0,0,0,0,0,44,718,264,0,391,0,28,0,60,30,0,1,0,0,92,186,0,0,0,0,0,0,44,39,15,3,0,0,0,0,0,0,37,0,0,170,0,0,111,0,0,0,0,58,91,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,23,0,0,33,60,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,52447.4374
55,292,128,53,271,52,117,221,364,231,201,16,328,37,3,149,0,121,2,0,0,0,47,1,16,26,0,171,300,0,36,3,96,0,219,19,3,0,75,19,1,19,0,0,0,0,26,1,88,26,0,26,1,102,6,0,25,78,80,23,0,3,1,0,0,13,17,0,0,0,0,0,0,0,0,0,38,0,16,16,0,3,12,0,47,3,0,35,0,0,0,17,8,0,0,0,0,0,0,0,13,16,0,0,0,0,0,1,25,0,0,20,0,20,0,3,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,3763.570384
56,1067,507,278,992,254,442,597,1031,598,713,122,610,83,0,232,0,47,0,0,19,0,355,83,81,83,36,447,975,15,154,0,1117,0,504,8,87,41,1063,0,0,3,0,0,0,0,31,0,339,227,4,35,0,53,38,0,20,107,189,0,84,27,0,0,0,63,550,0,0,3,0,0,0,0,0,0,1,101,212,280,0,226,0,0,0,112,0,0,21,2,0,16,1,0,0,0,0,0,0,19,13,145,21,0,39,0,0,0,44,77,0,0,6,0,0,17,3,12,0,59,48,18,0,0,0,0,0,0,0,1,0,13,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,52356.67181
57,1845,222,128,2830,93,232,1217,2512,772,1714,448,1043,49,0,1276,0,27,0,0,14,0,128,21,16,108,0,827,1097,509,501,0,3719,1,1330,31,164,16,3344,0,0,0,15,0,0,0,86,0,460,322,77,33,0,0,6,0,46,519,586,4,14,12,0,0,0,12,2300,0,0,0,0,0,0,0,0,0,0,71,805,337,0,1693,0,0,0,210,0,0,0,0,0,25,417,0,0,0,27,0,0,517,339,656,110,0,0,64,0,0,9,1450,0,0,696,0,0,84,0,0,0,0,679,119,104,0,141,24,104,129,18,3,2,13,13,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,7608.508629
58,8207,2220,1108,8740,1239,2082,4547,7415,1783,4314,1320,2046,199,0,2280,0,389,28,0,59,0,1744,110,74,151,133,2877,2726,627,1763,71,7663,155,4085,92,827,30,6723,50,39,42,156,0,0,0,524,0,1186,995,83,13,0,18,31,49,289,551,2443,0,0,282,0,0,0,390,2905,0,0,0,0,0,0,0,0,0,2,173,2230,1989,0,1924,0,0,85,308,0,0,0,0,0,294,328,1,0,0,195,0,0,127,297,377,157,135,0,0,29,0,15,238,0,63,895,0,0,120,0,0,0,0,222,31,198,0,16,2,0,0,0,13,66,0,0,0,37,0,0,0,18,0,0,9,0,0,0,0,0,1,0,0,60,0,85,0,20,16,37,26,41,42,7,12,2,0,0,105,21,21,0,0,0,25,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,377.9428518
59,75,48,35,75,23,28,58,77,120,68,31,114,33,14,69,0,53,35,1,16,4,23,11,0,22,12,33,51,19,32,16,22,1,62,3,2,0,16,2,0,5,0,0,0,0,5,0,11,4,0,0,17,0,8,25,14,12,27,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,1319.354116
60,548,175,54,499,54,151,382,626,364,364,28,565,40,3,239,0,181,1,0,1,0,60,2,10,31,0,317,573,0,99,2,205,0,400,31,30,0,168,30,0,29,0,0,0,0,35,0,148,94,0,32,1,179,8,0,32,163,174,33,1,4,1,0,0,38,56,0,0,0,0,0,0,0,0,0,84,0,26,29,0,22,7,0,74,38,0,36,0,0,0,28,24,0,0,0,0,0,0,0,23,29,0,0,0,0,0,9,46,3,5,36,0,20,0,3,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,51284.7511
61,96,171,130,528,121,158,163,506,479,340,267,472,21,9,287,0,29,22,5,11,0,58,0,38,39,0,41,415,49,60,20,724,0,530,0,95,9,683,24,0,0,0,0,0,0,0,0,146,9,0,0,0,0,9,2,1,108,48,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,186,252,0,364,0,0,0,137,0,0,0,0,0,44,17,0,0,0,2,0,0,25,0,41,40,0,0,14,0,0,0,49,0,0,34,0,0,5,0,0,0,0,113,4,0,0,74,0,0,22,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,27846.98173
62,738,153,76,2724,26,71,1601,3191,426,2348,447,921,92,0,2013,0,40,0,0,0,0,212,33,37,98,0,513,1671,574,337,0,4943,0,2379,29,190,37,4680,0,0,0,0,0,0,0,11,0,515,188,201,38,0,0,0,0,42,818,1032,23,23,0,0,0,0,0,3578,0,0,0,0,0,0,0,0,0,0,97,1025,530,0,2375,0,0,0,507,0,0,0,0,0,0,382,0,0,0,175,0,0,675,537,1077,146,0,0,177,0,32,0,2503,0,0,513,0,0,115,0,0,0,0,831,185,115,10,156,2,210,205,84,37,0,0,58,28,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,286615.182
63,1471,351,174,1693,145,290,903,1290,210,845,232,352,39,6,480,0,42,0,0,9,0,222,10,11,9,22,571,277,81,353,0,1398,6,672,48,121,16,1412,0,2,2,18,0,0,0,92,0,424,84,53,0,11,0,23,1,25,43,403,0,11,55,11,0,0,191,464,0,0,0,0,0,0,0,0,0,7,10,443,308,0,640,0,0,23,37,0,0,1,0,0,36,221,0,4,0,18,0,0,105,77,88,42,0,0,5,0,0,5,276,0,12,268,0,1,29,0,0,0,0,139,23,13,1,2,7,0,5,2,10,0,16,6,8,1,20,0,0,7,10,0,0,0,0,0,0,0,13,0,3,5,0,10,2,0,23,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,3407.177395
64,240,80,43,655,44,83,420,783,243,498,87,352,50,0,300,0,24,0,0,0,0,46,0,0,37,6,325,484,80,189,0,933,20,489,0,161,24,686,0,0,15,1,0,0,0,48,0,247,132,1,3,0,1,1,1,25,71,280,0,0,66,0,0,0,22,381,6,0,0,0,0,0,0,0,0,0,0,76,74,0,163,0,0,38,88,0,0,3,0,0,0,205,0,0,0,34,0,0,0,0,126,0,0,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,10164.67341
65,250,69,42,434,25,49,250,334,36,236,34,57,16,1,165,0,6,1,0,1,0,46,2,3,3,4,154,63,7,87,0,361,0,196,27,39,4,375,1,1,0,7,0,0,0,14,0,131,19,36,1,1,0,7,0,11,12,105,0,1,12,1,0,0,38,104,0,0,0,0,0,0,0,0,0,2,0,82,75,0,165,0,0,5,10,0,0,1,0,0,2,86,0,1,0,11,0,0,16,15,29,13,0,0,1,0,0,0,92,0,1,122,0,0,2,0,0,0,0,42,8,4,5,4,1,0,2,1,2,0,2,2,2,0,4,0,0,4,3,0,0,0,0,0,0,0,10,0,3,1,0,2,1,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,35501.79644
66,44770,5185,3412,47556,2673,4765,18902,27596,19110,18639,20149,28197,371,170,5003,61,964,51,21,225,0,2980,34,247,3392,117,5621,6184,17264,5201,123,26510,173,12605,404,975,240,41284,9,12,10,51,7,17,0,410,0,8275,3160,327,732,0,2,554,1548,779,3281,4201,0,44,185,0,0,0,577,15925,8,10,0,0,0,0,0,0,0,46,1723,29622,7475,0,15342,26,0,61,483,187,0,68,0,0,845,2487,17,1,0,278,7,0,2785,2403,836,932,53,0,25,2,0,21,10327,0,17,13566,0,0,3057,0,0,0,0,5939,324,909,232,656,114,40,58,0,3,744,465,61,75,4,88,0,82,310,2696,1,0,0,0,0,3,3,308,0,12,35,0,19,20,0,521,95,0,0,0,0,23,0,0,0,35,0,0,0,10,0,6,7,33,0,0,0,0,0,12,1,123,40,78,0,24,0,0,9,0,0,1,0,0,5,172,0,0,0,6,4,18,0,0,0,0,0,0,0,45,0,0,0,0,1,5,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,12,8,3,0,0,0,0,0,0,68,9,5,8,3,9,47,25,11,8,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,7003.315374
